country;variable;percentile;year;value;age;pop
JP;acfcho999i;p0p100;1955;19214.699;999;i
JP;acfcho999i;p0p100;1956;21179.0;999;i
JP;acfcho999i;p0p100;1957;20161.301;999;i
JP;acfcho999i;p0p100;1958;21592.9;999;i
JP;acfcho999i;p0p100;1959;21790.4;999;i
JP;acfcho999i;p0p100;1960;22053.5;999;i
JP;acfcho999i;p0p100;1961;22014.301;999;i
JP;acfcho999i;p0p100;1962;23888.1;999;i
JP;acfcho999i;p0p100;1963;25371.9;999;i
JP;acfcho999i;p0p100;1964;27465.0;999;i
JP;acfcho999i;p0p100;1965;29740.301;999;i
JP;acfcho999i;p0p100;1966;32838.5;999;i
JP;acfcho999i;p0p100;1967;37372.602;999;i
JP;acfcho999i;p0p100;1968;41401.102;999;i
JP;acfcho999i;p0p100;1969;46034.5;999;i
JP;acfcho999i;p0p100;1970;61003.398;999;i
JP;acfcho999i;p0p100;1971;65919.297;999;i
JP;acfcho999i;p0p100;1972;72057.602;999;i
JP;acfcho999i;p0p100;1973;75405.602;999;i
JP;acfcho999i;p0p100;1974;76286.602;999;i
JP;acfcho999i;p0p100;1975;84590.5;999;i
JP;acfcho999i;p0p100;1976;90821.5;999;i
JP;acfcho999i;p0p100;1977;96254.797;999;i
JP;acfcho999i;p0p100;1978;101651.8;999;i
JP;acfcho999i;p0p100;1979;109427.9;999;i
JP;acfcho999i;p0p100;1980;100537.9;999;i
JP;acfcho999i;p0p100;1981;104420.4;999;i
JP;acfcho999i;p0p100;1982;107957.5;999;i
JP;acfcho999i;p0p100;1983;111584.5;999;i
JP;acfcho999i;p0p100;1984;114839.5;999;i
JP;acfcho999i;p0p100;1985;118026.9;999;i
JP;acfcho999i;p0p100;1986;120314.5;999;i
JP;acfcho999i;p0p100;1987;125381.8;999;i
JP;acfcho999i;p0p100;1988;132018.09;999;i
JP;acfcho999i;p0p100;1989;138054.3;999;i
JP;acfcho999i;p0p100;1990;143694.5;999;i
JP;acfcho999i;p0p100;1991;150547.5;999;i
JP;acfcho999i;p0p100;1992;157266.91;999;i
JP;acfcho999i;p0p100;1993;161939.8;999;i
JP;acfcho999i;p0p100;1994;160222.7;999;i
JP;acfcho999i;p0p100;1995;161061.8;999;i
JP;acfcho999i;p0p100;1996;166188.59;999;i
JP;acfcho999i;p0p100;1997;168536.7;999;i
JP;acfcho999i;p0p100;1998;165873.41;999;i
JP;acfcho999i;p0p100;1999;167818.8;999;i
JP;acfcho999i;p0p100;2000;169673.8;999;i
JP;acfcho999i;p0p100;2001;168615.5;999;i
JP;acfcho999i;p0p100;2002;166417.91;999;i
JP;acfcho999i;p0p100;2003;167085.3;999;i
JP;acfcho999i;p0p100;2004;167640.2;999;i
JP;acfcho999i;p0p100;2005;168985.59;999;i
JP;acfcho999i;p0p100;2006;170510.09;999;i
JP;acfcho999i;p0p100;2007;173514.09;999;i
JP;acfcho999i;p0p100;2008;175553.59;999;i
JP;acfcho999i;p0p100;2009;169656.41;999;i
JP;acfcho999i;p0p100;2010;168842.3;999;i
JP;acfcho999i;p0p100;2011;167668.09;999;i
JP;acfcho999i;p0p100;2012;166379.5;999;i
JP;acfcho999i;p0p100;2013;166808.09;999;i
JP;acfcho999i;p0p100;2014;178966.91;999;i
JP;acfcho999i;p0p100;2015;176556.41;999;i
JP;acfcho999i;p0p100;2016;168615.2;999;i
JP;acfcho999i;p0p100;2017;167991.59;999;i
JP;acomnp992i;p0p100;1980;8067.5;992;i
JP;acomnp992i;p0p100;1981;8549.5996;992;i
JP;acomnp992i;p0p100;1982;8636.5;992;i
JP;acomnp992i;p0p100;1983;8779.0;992;i
JP;acomnp992i;p0p100;1984;8779.4004;992;i
JP;acomnp992i;p0p100;1985;8769.2998;992;i
JP;acomnp992i;p0p100;1986;8611.4004;992;i
JP;acomnp992i;p0p100;1987;9242.5996;992;i
JP;acomnp992i;p0p100;1988;10428.2;992;i
JP;acomnp992i;p0p100;1989;12025.5;992;i
JP;acomnp992i;p0p100;1990;12581.6;992;i
JP;acomnp992i;p0p100;1991;13196.7;992;i
JP;acomnp992i;p0p100;1992;13181.5;992;i
JP;acomnp992i;p0p100;1993;12978.4;992;i
JP;acomnp992i;p0p100;1994;10657.9;992;i
JP;acomnp992i;p0p100;1995;10753.9;992;i
JP;acomnp992i;p0p100;1996;10974.0;992;i
JP;acomnp992i;p0p100;1997;11264.5;992;i
JP;acomnp992i;p0p100;1998;11085.8;992;i
JP;acomnp992i;p0p100;1999;11237.7;992;i
JP;acomnp992i;p0p100;2000;11514.4;992;i
JP;acomnp992i;p0p100;2001;11582.4;992;i
JP;acomnp992i;p0p100;2002;11895.8;992;i
JP;acomnp992i;p0p100;2003;12174.6;992;i
JP;acomnp992i;p0p100;2004;12281.9;992;i
JP;acomnp992i;p0p100;2005;12080.9;992;i
JP;acomnp992i;p0p100;2006;12250.4;992;i
JP;acomnp992i;p0p100;2007;12538.4;992;i
JP;acomnp992i;p0p100;2008;12484.6;992;i
JP;acomnp992i;p0p100;2009;11739.9;992;i
JP;acomnp992i;p0p100;2010;12389.9;992;i
JP;acomnp992i;p0p100;2011;11998.7;992;i
JP;acomnp992i;p0p100;2012;12551.1;992;i
JP;acomnp992i;p0p100;2013;12561.3;992;i
JP;acomnp992i;p0p100;2014;13694.9;992;i
JP;acomnp992i;p0p100;2015;13641.8;992;i
JP;acomnp992i;p0p100;2016;12272.0;992;i
JP;acomnp992i;p0p100;2017;13792.6;992;i
JP;acompx992i;p0p100;1960;-1560.8;992;i
JP;acompx992i;p0p100;1961;-1527.3;992;i
JP;acompx992i;p0p100;1962;-1470.4;992;i
JP;acompx992i;p0p100;1963;-1334.0;992;i
JP;acompx992i;p0p100;1964;-1078.0;992;i
JP;acompx992i;p0p100;1965;-1250.5;992;i
JP;acompx992i;p0p100;1966;-1280.1;992;i
JP;acompx992i;p0p100;1967;-1411.4;992;i
JP;acompx992i;p0p100;1968;-1346.3;992;i
JP;acompx992i;p0p100;1969;-1374.5;992;i
JP;acompx992i;p0p100;1970;-702.59998;992;i
JP;acompx992i;p0p100;1971;-583.40002;992;i
JP;acompx992i;p0p100;1972;-314.5;992;i
JP;acompx992i;p0p100;1973;-663.40002;992;i
JP;acompx992i;p0p100;1974;-1139.6;992;i
JP;acompx992i;p0p100;1975;-705.59998;992;i
JP;acompx992i;p0p100;1976;-530.70001;992;i
JP;acompx992i;p0p100;1977;-286.20001;992;i
JP;acompx992i;p0p100;1978;112.3;992;i
JP;acompx992i;p0p100;1979;241.2;992;i
JP;acompx992i;p0p100;1980;449.20001;992;i
JP;acompx992i;p0p100;1981;492.0;992;i
JP;acompx992i;p0p100;1982;830.90002;992;i
JP;acompx992i;p0p100;1983;661.5;992;i
JP;acompx992i;p0p100;1984;-1149.0;992;i
JP;acompx992i;p0p100;1985;567.0;992;i
JP;acompx992i;p0p100;1986;351.39999;992;i
JP;acompx992i;p0p100;1987;754.40002;992;i
JP;acompx992i;p0p100;1988;878.20001;992;i
JP;acompx992i;p0p100;1989;1116.4;992;i
JP;acompx992i;p0p100;1990;1430.7;992;i
JP;acompx992i;p0p100;1991;1465.7;992;i
JP;acompx992i;p0p100;1992;1450.9;992;i
JP;acompx992i;p0p100;1993;1490.9;992;i
JP;acompx992i;p0p100;1994;1412.7;992;i
JP;acompx992i;p0p100;1995;1532.4;992;i
JP;acompx992i;p0p100;1996;259.10001;992;i
JP;acompx992i;p0p100;1997;379.89999;992;i
JP;acompx992i;p0p100;1998;377.39999;992;i
JP;acompx992i;p0p100;1999;336.20001;992;i
JP;acompx992i;p0p100;2000;271.39999;992;i
JP;acompx992i;p0p100;2001;290.29999;992;i
JP;acompx992i;p0p100;2002;318.89999;992;i
JP;acompx992i;p0p100;2003;308.60001;992;i
JP;acompx992i;p0p100;2004;312.29999;992;i
JP;acompx992i;p0p100;2005;336.0;992;i
JP;acompx992i;p0p100;2006;226.0;992;i
JP;acompx992i;p0p100;2007;229.8;992;i
JP;acompx992i;p0p100;2008;225.8;992;i
JP;acompx992i;p0p100;2009;211.7;992;i
JP;acompx992i;p0p100;2010;213.7;992;i
JP;acompx992i;p0p100;2011;231.10001;992;i
JP;acompx992i;p0p100;2012;241.2;992;i
JP;acompx992i;p0p100;2013;189.8;992;i
JP;acompx992i;p0p100;2014;255.5;992;i
JP;acompx992i;p0p100;2015;322.29999;992;i
JP;acompx992i;p0p100;2016;297.10001;992;i
JP;acompx992i;p0p100;2017;282.89999;992;i
JP;acompx992i;p0p100;2018;303.29999;992;i
JP;acwbus999i;p0p100;1970;2427328.8;999;i
JP;acwbus999i;p0p100;1971;2740076.3;999;i
JP;acwbus999i;p0p100;1972;3106997.5;999;i
JP;acwbus999i;p0p100;1973;3539444.5;999;i
JP;acwbus999i;p0p100;1974;3602195.8;999;i
JP;acwbus999i;p0p100;1975;3687743.5;999;i
JP;acwbus999i;p0p100;1976;3635734.8;999;i
JP;acwbus999i;p0p100;1977;3601945.0;999;i
JP;acwbus999i;p0p100;1978;3606051.5;999;i
JP;acwbus999i;p0p100;1979;3940676.0;999;i
JP;acwbus999i;p0p100;1980;4348353.0;999;i
JP;acwbus999i;p0p100;1981;4633836.5;999;i
JP;acwbus999i;p0p100;1982;4827878.0;999;i
JP;acwbus999i;p0p100;1983;4949237.5;999;i
JP;acwbus999i;p0p100;1984;5001368.5;999;i
JP;acwbus999i;p0p100;1985;5200543.0;999;i
JP;acwbus999i;p0p100;1986;5593981.5;999;i
JP;acwbus999i;p0p100;1987;6453312.0;999;i
JP;acwbus999i;p0p100;1988;7317144.5;999;i
JP;acwbus999i;p0p100;1989;8137128.5;999;i
JP;acwbus999i;p0p100;1990;9041092.0;999;i
JP;acwbus999i;p0p100;1991;9218035.0;999;i
JP;acwbus999i;p0p100;1992;8876548.0;999;i
JP;acwbus999i;p0p100;1993;8606064.0;999;i
JP;acwbus999i;p0p100;1994;8434941.0;999;i
JP;acwbus999i;p0p100;1995;8338387.5;999;i
JP;acwbus999i;p0p100;1996;8308304.0;999;i
JP;acwbus999i;p0p100;1997;8200373.5;999;i
JP;acwbus999i;p0p100;1998;8018787.5;999;i
JP;acwbus999i;p0p100;1999;7846146.5;999;i
JP;acwbus999i;p0p100;2000;7738236.5;999;i
JP;acwbus999i;p0p100;2001;7658241.5;999;i
JP;acwbus999i;p0p100;2002;7567292.0;999;i
JP;acwbus999i;p0p100;2003;7527027.5;999;i
JP;acwbus999i;p0p100;2004;7555913.5;999;i
JP;acwbus999i;p0p100;2005;7718398.0;999;i
JP;acwbus999i;p0p100;2006;7971558.0;999;i
JP;acwbus999i;p0p100;2007;8263874.5;999;i
JP;acwbus999i;p0p100;2008;8569448.0;999;i
JP;acwbus999i;p0p100;2009;8496411.0;999;i
JP;acwbus999i;p0p100;2010;8423930.0;999;i
JP;acwbus999i;p0p100;2011;8474410.0;999;i
JP;acwbus999i;p0p100;2012;8499491.0;999;i
JP;acwbus999i;p0p100;2013;8578108.0;999;i
JP;acwbus999i;p0p100;2014;8539759.0;999;i
JP;acwbus999i;p0p100;2015;8448429.0;999;i
JP;afimix992i;p99p100;1886;1156478.3;992;i
JP;afimix992i;p99p100;1900;1432450.4;992;i
JP;afimix992i;p99p100;1901;1427235.6;992;i
JP;afimix992i;p99p100;1902;1442564.8;992;i
JP;afimix992i;p99p100;1903;1454823.9;992;i
JP;afimix992i;p99p100;1904;1540347.4;992;i
JP;afimix992i;p99p100;1905;1554904.9;992;i
JP;afimix992i;p99p100;1906;1647387.3;992;i
JP;afimix992i;p99p100;1907;1736322.8;992;i
JP;afimix992i;p99p100;1908;1807483.1;992;i
JP;afimix992i;p99p100;1909;1820480.5;992;i
JP;afimix992i;p99p100;1910;1800063.3;992;i
JP;afimix992i;p99p100;1911;1743650.9;992;i
JP;afimix992i;p99p100;1912;1684367.6;992;i
JP;afimix992i;p99p100;1913;1632599.8;992;i
JP;afimix992i;p99p100;1914;1666623.6;992;i
JP;afimix992i;p99p100;1915;1900643.6;992;i
JP;afimix992i;p99p100;1916;2560549.0;992;i
JP;afimix992i;p99p100;1917;3058459.5;992;i
JP;afimix992i;p99p100;1918;2988030.5;992;i
JP;afimix992i;p99p100;1919;2371209.8;992;i
JP;afimix992i;p99p100;1920;2802512.5;992;i
JP;afimix992i;p99p100;1921;3099914.5;992;i
JP;afimix992i;p99p100;1922;3299371.5;992;i
JP;afimix992i;p99p100;1923;3019149.3;992;i
JP;afimix992i;p99p100;1924;2967570.3;992;i
JP;afimix992i;p99p100;1925;2635462.5;992;i
JP;afimix992i;p99p100;1926;2258032.5;992;i
JP;afimix992i;p99p100;1927;1913059.8;992;i
JP;afimix992i;p99p100;1928;1858632.3;992;i
JP;afimix992i;p99p100;1929;1556904.3;992;i
JP;afimix992i;p99p100;1930;1175550.4;992;i
JP;afimix992i;p99p100;1931;1120059.8;992;i
JP;afimix992i;p99p100;1932;1407560.3;992;i
JP;afimix992i;p99p100;1933;1746292.0;992;i
JP;afimix992i;p99p100;1934;1971848.8;992;i
JP;afimix992i;p99p100;1935;2123078.8;992;i
JP;afimix992i;p99p100;1936;2308153.3;992;i
JP;afimix992i;p99p100;1937;2838451.5;992;i
JP;afimix992i;p99p100;1938;4713830.0;992;i
JP;afimix992i;p99p100;1939;5358396.5;992;i
JP;afimix992i;p99p100;1940;4834990.0;992;i
JP;afimix992i;p99p100;1941;5704544.0;992;i
JP;afimix992i;p99p100;1942;4800938.5;992;i
JP;afimix992i;p99p100;1943;3958357.5;992;i
JP;afimix992i;p99p100;1944;2723239.5;992;i
JP;afimix992i;p99p100;1945;1478354.6;992;i
JP;afimix992i;p99p100;1947;2615330.5;992;i
JP;afimix992i;p99p100;1948;2902712.8;992;i
JP;afimix992i;p99p100;1949;2714302.0;992;i
JP;afimix992i;p99p100;1950;1736521.8;992;i
JP;afimix992i;p99p100;1963;1191294.3;992;i
JP;afimix992i;p99p100;1965;1320032.8;992;i
JP;afimix992i;p99p100;1970;2937925.5;992;i
JP;afimix992i;p99p100;1976;2427340.0;992;i
JP;afimix992i;p99p100;1980;3258726.3;992;i
JP;afimix992i;p99p100;1985;2659227.8;992;i
JP;afimix992i;p99p100;1991;3699436.0;992;i
