country;variable;percentile;year;value;age;pop
YE;afdinx999i;p0p100;2005;-93089.398;999;i
YE;afdinx999i;p0p100;2006;-67495.398;999;i
YE;afdinx999i;p0p100;2007;-61548.602;999;i
YE;afdinx999i;p0p100;2008;-70445.0;999;i
YE;afdinx999i;p0p100;2009;-36698.398;999;i
YE;afdinx999i;p0p100;2010;-59887.801;999;i
YE;afdinx999i;p0p100;2011;-67832.297;999;i
YE;afdinx999i;p0p100;2012;-37021.199;999;i
YE;afdinx999i;p0p100;2013;-41156.102;999;i
YE;afdinx999i;p0p100;2014;-43080.5;999;i
YE;afdinx999i;p0p100;2015;-6826.5;999;i
YE;agpsgo999i;p0p100;1997;27724.9;999;i
YE;agpsgo999i;p0p100;1998;29599.801;999;i
YE;agpsgo999i;p0p100;1999;27603.199;999;i
YE;agpsgo999i;p0p100;2000;29033.699;999;i
YE;agpsgo999i;p0p100;2001;28628.199;999;i
YE;agpsgo999i;p0p100;2002;26991.9;999;i
YE;agpsgo999i;p0p100;2003;27985.199;999;i
YE;agpsgo999i;p0p100;2004;30489.4;999;i
YE;agpsgo999i;p0p100;2005;17679.801;999;i
YE;agpsgo999i;p0p100;2006;20103.199;999;i
YE;agpsgo999i;p0p100;2007;38208.102;999;i
YE;agpsgo999i;p0p100;2008;28723.301;999;i
YE;agpsgo999i;p0p100;2009;23964.801;999;i
YE;agpsgo999i;p0p100;2010;21737.801;999;i
YE;agpsgo999i;p0p100;2011;27606.9;999;i
YE;aptinc992j;p12p100;1990;2790522.5;992;j
YE;aptinc992j;p12p100;1991;2743934.8;992;j
YE;aptinc992j;p12p100;1992;2681009.0;992;j
YE;aptinc992j;p12p100;1993;2651873.5;992;j
YE;aptinc992j;p12p100;1994;2709498.3;992;j
YE;aptinc992j;p12p100;1995;2657081.3;992;j
YE;aptinc992j;p12p100;1996;2522012.3;992;j
YE;aptinc992j;p12p100;1997;2576771.8;992;j
YE;aptinc992j;p12p100;1998;2680693.8;992;j
YE;aptinc992j;p12p100;1999;2595583.5;992;j
YE;aptinc992j;p12p100;2000;2719491.0;992;j
YE;aptinc992j;p12p100;2001;2757877.8;992;j
YE;aptinc992j;p12p100;2002;2740608.0;992;j
YE;aptinc992j;p12p100;2003;2702351.8;992;j
YE;aptinc992j;p12p100;2004;2620042.5;992;j
YE;aptinc992j;p12p100;2005;2691893.3;992;j
YE;aptinc992j;p12p100;2006;2743811.0;992;j
YE;aptinc992j;p12p100;2007;2715139.3;992;j
YE;aptinc992j;p12p100;2008;2652420.0;992;j
YE;aptinc992j;p12p100;2009;2711896.3;992;j
YE;aptinc992j;p12p100;2010;2751801.5;992;j
YE;aptinc992j;p12p100;2011;2307722.3;992;j
YE;aptinc992j;p12p100;2012;2309751.3;992;j
YE;aptinc992j;p12p100;2013;2329040.0;992;j
YE;aptinc992j;p12p100;2014;2231308.8;992;j
YE;aptinc992j;p12p100;2015;1851266.5;992;j
YE;aptinc992j;p12p100;2016;1549953.6;992;j
YE;aptinc992j;p44p100;1990;3954673.5;992;j
YE;aptinc992j;p44p100;1991;3888650.5;992;j
YE;aptinc992j;p44p100;1992;3799473.0;992;j
YE;aptinc992j;p44p100;1993;3758182.8;992;j
YE;aptinc992j;p44p100;1994;3839847.5;992;j
YE;aptinc992j;p44p100;1995;3765563.3;992;j
YE;aptinc992j;p44p100;1996;3574146.0;992;j
YE;aptinc992j;p44p100;1997;3651750.3;992;j
YE;aptinc992j;p44p100;1998;3799026.5;992;j
YE;aptinc992j;p44p100;1999;3678410.3;992;j
YE;aptinc992j;p44p100;2000;3854009.0;992;j
YE;aptinc992j;p44p100;2001;3908410.3;992;j
YE;aptinc992j;p44p100;2002;3883935.5;992;j
YE;aptinc992j;p44p100;2003;3829719.8;992;j
YE;aptinc992j;p44p100;2004;3713072.8;992;j
YE;aptinc992j;p44p100;2005;3814898.3;992;j
YE;aptinc992j;p44p100;2006;3888474.8;992;j
YE;aptinc992j;p44p100;2007;3847842.0;992;j
YE;aptinc992j;p44p100;2008;3758957.3;992;j
YE;aptinc992j;p44p100;2009;3843246.0;992;j
YE;aptinc992j;p44p100;2010;3899798.8;992;j
YE;aptinc992j;p44p100;2011;3270458.5;992;j
YE;aptinc992j;p44p100;2012;3273334.0;992;j
YE;aptinc992j;p44p100;2013;3300669.5;992;j
YE;aptinc992j;p44p100;2014;3162166.8;992;j
YE;aptinc992j;p44p100;2015;2623578.5;992;j
YE;aptinc992j;p44p100;2016;2196563.8;992;j
YE;aptinc992j;p69p70;1990;1957850.0;992;j
YE;aptinc992j;p69p70;1991;1925163.8;992;j
YE;aptinc992j;p69p70;1992;1881014.5;992;j
YE;aptinc992j;p69p70;1993;1860572.8;992;j
YE;aptinc992j;p69p70;1994;1901002.8;992;j
YE;aptinc992j;p69p70;1995;1864226.8;992;j
YE;aptinc992j;p69p70;1996;1769461.3;992;j
YE;aptinc992j;p69p70;1997;1807880.9;992;j
YE;aptinc992j;p69p70;1998;1880793.3;992;j
YE;aptinc992j;p69p70;1999;1821093.4;992;j
YE;aptinc992j;p69p70;2000;1908013.8;992;j
YE;aptinc992j;p69p70;2001;1934946.3;992;j
YE;aptinc992j;p69p70;2002;1922829.5;992;j
YE;aptinc992j;p69p70;2003;1895988.8;992;j
YE;aptinc992j;p69p70;2004;1838240.1;992;j
