country;variable;percentile;year;value;age;pop
MT;acainc992j;p23p100;2006;18433.4;992;j
MT;acainc992j;p23p100;2007;19610.1;992;j
MT;acainc992j;p23p100;2008;19526.801;992;j
MT;acainc992j;p23p100;2009;17412.199;992;j
MT;acainc992j;p23p100;2010;18377.4;992;j
MT;acainc992j;p23p100;2011;18432.199;992;j
MT;acainc992j;p23p100;2012;18205.6;992;j
MT;acainc992j;p23p100;2013;19027.0;992;j
MT;acainc992j;p23p100;2014;21146.1;992;j
MT;acainc992j;p23p100;2015;23930.699;992;j
MT;acainc992j;p23p100;2016;24457.0;992;j
MT;acainc992j;p23p100;2017;26155.699;992;j
MT;acainc992j;p61p62;2006;15772.4;992;j
MT;acainc992j;p61p62;2007;16786.4;992;j
MT;acainc992j;p61p62;2008;16110.1;992;j
MT;acainc992j;p61p62;2009;14015.2;992;j
MT;acainc992j;p61p62;2010;15313.2;992;j
MT;acainc992j;p61p62;2011;14914.9;992;j
MT;acainc992j;p61p62;2012;14716.5;992;j
MT;acainc992j;p61p62;2013;15227.9;992;j
MT;acainc992j;p61p62;2014;16791.5;992;j
MT;acainc992j;p61p62;2015;18925.301;992;j
MT;acainc992j;p61p62;2016;19317.5;992;j
MT;acainc992j;p61p62;2017;20577.199;992;j
MT;acainc992j;p99.93p99.94;2006;148409.7;992;j
MT;acainc992j;p99.93p99.94;2007;132026.09;992;j
MT;acainc992j;p99.93p99.94;2008;170662.41;992;j
MT;acainc992j;p99.93p99.94;2009;200037.09;992;j
MT;acainc992j;p99.93p99.94;2010;184363.09;992;j
MT;acainc992j;p99.93p99.94;2011;239790.7;992;j
MT;acainc992j;p99.93p99.94;2012;250694.91;992;j
MT;acainc992j;p99.93p99.94;2013;259111.91;992;j
MT;acainc992j;p99.93p99.94;2014;294264.5;992;j
MT;acainc992j;p99.93p99.94;2015;348400.5;992;j
MT;acainc992j;p99.93p99.94;2016;360204.5;992;j
MT;acainc992j;p99.93p99.94;2017;397792.91;992;j
MT;aconfc992i;p0p100;1970;517.79999;992;i
MT;aconfc992i;p0p100;1971;540.70001;992;i
MT;aconfc992i;p0p100;1972;573.40002;992;i
MT;aconfc992i;p0p100;1973;585.0;992;i
MT;aconfc992i;p0p100;1974;638.5;992;i
MT;aconfc992i;p0p100;1975;740.5;992;i
MT;aconfc992i;p0p100;1976;868.59998;992;i
MT;aconfc992i;p0p100;1977;983.79999;992;i
MT;aconfc992i;p0p100;1978;1087.1;992;i
MT;aconfc992i;p0p100;1979;1163.4;992;i
MT;aconfc992i;p0p100;1980;1217.5;992;i
MT;aconfc992i;p0p100;1981;1241.7;992;i
MT;aconfc992i;p0p100;1982;1266.7;992;i
MT;aconfc992i;p0p100;1983;1351.0;992;i
MT;aconfc992i;p0p100;1984;1375.1;992;i
MT;aconfc992i;p0p100;1985;1388.6;992;i
MT;aconfc992i;p0p100;1986;1432.1;992;i
MT;aconfc992i;p0p100;1987;1502.4;992;i
MT;aconfc992i;p0p100;1988;1617.3;992;i
MT;aconfc992i;p0p100;1989;1735.7;992;i
MT;aconfc992i;p0p100;1990;1829.2;992;i
MT;aconfc992i;p0p100;1991;1905.2;992;i
MT;aconfc992i;p0p100;1992;1999.8;992;i
MT;aconfc992i;p0p100;1993;2218.8;992;i
MT;aconfc992i;p0p100;1994;2346.2;992;i
MT;aconfc992i;p0p100;1995;2914.3;992;i
MT;aconfc992i;p0p100;1996;3052.3;992;i
MT;aconfc992i;p0p100;1997;3074.8;992;i
MT;aconfc992i;p0p100;1998;3285.3;992;i
MT;aconfc992i;p0p100;1999;3317.8999;992;i
MT;aconfc992i;p0p100;2000;3439.8999;992;i
MT;aconfc992i;p0p100;2001;3572.8999;992;i
MT;aconfc992i;p0p100;2002;3709.3;992;i
MT;aconfc992i;p0p100;2003;3466.2;992;i
MT;aconfc992i;p0p100;2004;3390.8;992;i
MT;aconfc992i;p0p100;2005;3192.6001;992;i
MT;aconfc992i;p0p100;2006;3354.1001;992;i
MT;aconfc992i;p0p100;2007;3343.8;992;i
MT;aconfc992i;p0p100;2008;3383.5;992;i
MT;aconfc992i;p0p100;2009;3448.7;992;i
MT;aconfc992i;p0p100;2010;3426.1001;992;i
MT;aconfc992i;p0p100;2011;3621.8;992;i
MT;aconfc992i;p0p100;2012;3686.1001;992;i
MT;aconfc992i;p0p100;2013;3692.6001;992;i
MT;aconfc992i;p0p100;2014;3645.3;992;i
MT;aconfc992i;p0p100;2015;3651.0;992;i
MT;aconfc992i;p0p100;2016;3858.3;992;i
MT;aconfc992i;p0p100;2017;4393.6001;992;i
MT;aconfc992i;p0p100;2018;4485.0;992;i
MT;aconfc992i;p0p100;2019;4907.3999;992;i
MT;adiinc992j;p56p57;2006;18998.4;992;j
MT;adiinc992j;p56p57;2007;19749.5;992;j
MT;adiinc992j;p56p57;2008;19475.6;992;j
MT;adiinc992j;p56p57;2009;17407.801;992;j
MT;adiinc992j;p56p57;2010;18522.9;992;j
MT;adiinc992j;p56p57;2011;18152.6;992;j
MT;adiinc992j;p56p57;2012;18161.699;992;j
MT;adiinc992j;p56p57;2013;18543.801;992;j
MT;adiinc992j;p56p57;2014;20244.699;992;j
