country;variable;percentile;year;value;age;pop
BY;apinpx999i;p0p100;1990;17.5;999;i
BY;apinpx999i;p0p100;1991;17.700001;999;i
BY;apinpx999i;p0p100;1992;5.5999999;999;i
BY;apinpx999i;p0p100;1993;2.7;999;i
BY;apinpx999i;p0p100;1994;9.6999998;999;i
BY;apinpx999i;p0p100;1995;17.200001;999;i
BY;apinpx999i;p0p100;1996;23.700001;999;i
BY;apinpx999i;p0p100;1997;32.0;999;i
BY;apinpx999i;p0p100;1998;34.599998;999;i
BY;apinpx999i;p0p100;1999;26.700001;999;i
BY;apinpx999i;p0p100;2000;39.099998;999;i
BY;apinpx999i;p0p100;2001;37.400002;999;i
BY;apinpx999i;p0p100;2002;42.299999;999;i
BY;apinpx999i;p0p100;2003;42.900002;999;i
BY;apinpx999i;p0p100;2004;52.099998;999;i
BY;apinpx999i;p0p100;2005;58.799999;999;i
BY;apinpx999i;p0p100;2006;87.5;999;i
BY;apinpx999i;p0p100;2007;145.60001;999;i
BY;apinpx999i;p0p100;2008;205.7;999;i
BY;apinpx999i;p0p100;2009;294.70001;999;i
BY;apinpx999i;p0p100;2010;347.0;999;i
BY;apinpx999i;p0p100;2011;436.5;999;i
BY;apinpx999i;p0p100;2012;484.60001;999;i
BY;apinpx999i;p0p100;2013;629.20001;999;i
BY;apinpx999i;p0p100;2014;568.29999;999;i
BY;apinpx999i;p0p100;2015;706.70001;999;i
BY;apinpx999i;p0p100;2016;761.29999;999;i
BY;apinpx999i;p0p100;2017;703.29999;999;i
BY;apinpx999i;p0p100;2018;755.20001;999;i
BY;aprpfc992i;p0p100;1990;224.7;992;i
BY;aprpfc992i;p0p100;1991;224.5;992;i
BY;aprpfc992i;p0p100;1992;204.39999;992;i
BY;aprpfc992i;p0p100;1993;223.5;992;i
BY;aprpfc992i;p0p100;1994;176.60001;992;i
BY;aprpfc992i;p0p100;1995;123.3;992;i
BY;aprpfc992i;p0p100;1996;153.2;992;i
BY;aprpfc992i;p0p100;1997;155.5;992;i
BY;aprpfc992i;p0p100;1998;162.7;992;i
BY;aprpfc992i;p0p100;1999;191.8;992;i
BY;aprpfc992i;p0p100;2000;208.8;992;i
BY;aprpfc992i;p0p100;2001;204.5;992;i
BY;aprpfc992i;p0p100;2002;207.39999;992;i
BY;aprpfc992i;p0p100;2003;215.7;992;i
BY;aprpfc992i;p0p100;2004;235.3;992;i
BY;aprpfc992i;p0p100;2005;274.29999;992;i
BY;aprpfc992i;p0p100;2006;292.60001;992;i
BY;aprpfc992i;p0p100;2007;304.70001;992;i
BY;aprpfc992i;p0p100;2008;349.60001;992;i
BY;aprpfc992i;p0p100;2009;415.10001;992;i
BY;aprpfc992i;p0p100;2010;469.0;992;i
BY;aprpfc992i;p0p100;2011;487.29999;992;i
BY;aprpfc992i;p0p100;2012;251.3;992;i
BY;aprpfc992i;p0p100;2013;155.89999;992;i
BY;aprpfc992i;p0p100;2014;196.39999;992;i
BY;aprpfc992i;p0p100;2015;289.89999;992;i
BY;aprpfc992i;p0p100;2016;377.29999;992;i
BY;aprpfc992i;p0p100;2017;292.39999;992;i
BY;arecgo999i;p0p100;2009;34.599998;999;i
BY;arecgo999i;p0p100;2010;37.599998;999;i
BY;arecgo999i;p0p100;2011;32.0;999;i
BY;arecgo999i;p0p100;2012;35.0;999;i
BY;arecgo999i;p0p100;2013;33.099998;999;i
BY;arecgo999i;p0p100;2014;34.799999;999;i
BY;arecgo999i;p0p100;2015;31.6;999;i
BY;arecgo999i;p0p100;2016;31.799999;999;i
BY;arecgo999i;p0p100;2017;30.5;999;i
BY;arecgo999i;p0p100;2018;30.6;999;i
BY;asavgo992i;p0p100;1990;-1405.1;992;i
BY;asavgo992i;p0p100;1991;-1277.4;992;i
BY;asavgo992i;p0p100;1992;421.70001;992;i
BY;asavgo992i;p0p100;1993;541.79999;992;i
BY;asavgo992i;p0p100;1994;420.60001;992;i
BY;asavgo992i;p0p100;1995;145.0;992;i
BY;asavgo992i;p0p100;1996;31.5;992;i
BY;asavgo992i;p0p100;1997;293.39999;992;i
BY;asavgo992i;p0p100;1998;547.59998;992;i
BY;asavgo992i;p0p100;1999;612.40002;992;i
BY;asavgo992i;p0p100;2000;618.59998;992;i
BY;asavgo992i;p0p100;2001;188.10001;992;i
BY;asavgo992i;p0p100;2002;429.89999;992;i
BY;asavgo992i;p0p100;2003;643.09998;992;i
BY;asavgo992i;p0p100;2004;756.40002;992;i
BY;asavgo992i;p0p100;2005;870.40002;992;i
BY;asavgo992i;p0p100;2006;1176.8;992;i
BY;asavgo992i;p0p100;2007;1139.5;992;i
BY;asavgo992i;p0p100;2008;1800.2;992;i
BY;asavgo992i;p0p100;2009;1243.0;992;i
BY;asavgo992i;p0p100;2010;1051.9;992;i
BY;asavgo992i;p0p100;2011;1499.4;992;i
BY;asavgo992i;p0p100;2012;1561.2;992;i
BY;asavgo992i;p0p100;2013;1552.4;992;i
BY;asavgo992i;p0p100;2014;1347.2;992;i
BY;asavgo992i;p0p100;2015;903.5;992;i
BY;asavgo992i;p0p100;2016;712.29999;992;i
BY;asavgo992i;p0p100;2017;873.5;992;i
BY;asegho992i;p0p100;1990;5029.2002;992;i
BY;asegho992i;p0p100;1991;4663.0;992;i
BY;asegho992i;p0p100;1992;4034.8;992;i
BY;asegho992i;p0p100;1993;4469.6001;992;i
BY;asegho992i;p0p100;1994;3515.2;992;i
BY;asegho992i;p0p100;1995;3271.6001;992;i
BY;asegho992i;p0p100;1996;3443.0;992;i
BY;asegho992i;p0p100;1997;3466.8999;992;i
BY;asegho992i;p0p100;1998;3913.3999;992;i
BY;asegho992i;p0p100;1999;3973.3999;992;i
BY;asegho992i;p0p100;2000;4197.3999;992;i
BY;asegho992i;p0p100;2001;4805.5;992;i
BY;asegho992i;p0p100;2002;4867.0;992;i
BY;asegho992i;p0p100;2003;4875.2998;992;i
BY;asegho992i;p0p100;2004;5435.5;992;i
BY;asegho992i;p0p100;2005;6005.7998;992;i
BY;asegho992i;p0p100;2006;6657.2998;992;i
BY;asegho992i;p0p100;2007;6975.3999;992;i
BY;asegho992i;p0p100;2008;7229.7998;992;i
BY;asegho992i;p0p100;2009;7656.2002;992;i
BY;asegho992i;p0p100;2010;8788.9004;992;i
BY;asegho992i;p0p100;2011;7729.2998;992;i
BY;asegho992i;p0p100;2012;8747.5996;992;i
BY;asegho992i;p0p100;2013;10114.5;992;i
BY;asegho992i;p0p100;2014;10108.7;992;i
BY;asegho992i;p0p100;2015;9535.0996;992;i
BY;asegho992i;p0p100;2016;9188.5;992;i
BY;asegho992i;p0p100;2017;9324.0;992;i
BY;asschn999i;p0p100;1990;286.29999;999;i
BY;asschn999i;p0p100;1991;244.5;999;i
BY;asschn999i;p0p100;1992;559.0;999;i
BY;asschn999i;p0p100;1993;710.5;999;i
BY;asschn999i;p0p100;1994;480.60001;999;i
BY;asschn999i;p0p100;1995;482.20001;999;i
BY;asschn999i;p0p100;1996;479.89999;999;i
BY;asschn999i;p0p100;1997;532.0;999;i
BY;asschn999i;p0p100;1998;628.40002;999;i
BY;asschn999i;p0p100;1999;640.40002;999;i
BY;asschn999i;p0p100;2000;680.40002;999;i
BY;asschn999i;p0p100;2001;797.20001;999;i
BY;asschn999i;p0p100;2002;835.90002;999;i
BY;asschn999i;p0p100;2003;841.59998;999;i
BY;asschn999i;p0p100;2004;959.59998;999;i
BY;asschn999i;p0p100;2005;1092.1;999;i
BY;asschn999i;p0p100;2006;1245.6;999;i
BY;asschn999i;p0p100;2007;1289.7;999;i
BY;asschn999i;p0p100;2008;1396.0;999;i
BY;asschn999i;p0p100;2009;1443.4;999;i
BY;asschn999i;p0p100;2010;1603.8;999;i
BY;asschn999i;p0p100;2011;1409.8;999;i
BY;asschn999i;p0p100;2012;1517.3;999;i
BY;asschn999i;p0p100;2013;1720.7;999;i
BY;asschn999i;p0p100;2014;1798.5;999;i
BY;asschn999i;p0p100;2015;1604.0;999;i
BY;asschn999i;p0p100;2016;1533.7;999;i
BY;asschn999i;p0p100;2017;1538.2;999;i
BY;mgsrgo999i;p0p100;1990;961537728.0;999;i
BY;mgsrgo999i;p0p100;1991;896404032.0;999;i
BY;mgsrgo999i;p0p100;1992;977007360.0;999;i
BY;mgsrgo999i;p0p100;1993;1114125184.0;999;i
BY;mgsrgo999i;p0p100;1994;941470208.0;999;i
BY;mgsrgo999i;p0p100;1995;826608768.0;999;i
BY;mgsrgo999i;p0p100;1996;831404736.0;999;i
BY;mgsrgo999i;p0p100;1997;1138348160.0;999;i
BY;mgsrgo999i;p0p100;1998;1092234880.0;999;i
BY;mgsrgo999i;p0p100;1999;1091809920.0;999;i
BY;mgsrgo999i;p0p100;2000;1006510336.0;999;i
BY;mgsrgo999i;p0p100;2001;1024645504.0;999;i
BY;mgsrgo999i;p0p100;2002;1119475712.0;999;i
BY;mgsrgo999i;p0p100;2003;1233742720.0;999;i
BY;mgsrgo999i;p0p100;2004;1437533824.0;999;i
BY;mgsrgo999i;p0p100;2005;1605261184.0;999;i
BY;mgsrgo999i;p0p100;2006;1702056064.0;999;i
