country;variable;percentile;year;value;age;pop
TN;aprinf999i;p0p100;1992;-47.099998;999;i
TN;aprinf999i;p0p100;1993;-152.60001;999;i
TN;aprinf999i;p0p100;1994;-28.4;999;i
TN;aprinf999i;p0p100;1995;-25.200001;999;i
TN;aprinf999i;p0p100;1996;-39.200001;999;i
TN;aprinf999i;p0p100;1997;-7.0999999;999;i
TN;aprinf999i;p0p100;1998;50.5;999;i
TN;aprinf999i;p0p100;1999;57.099998;999;i
TN;aprinf999i;p0p100;2000;81.0;999;i
TN;aprinf999i;p0p100;2001;101.3;999;i
TN;aprinf999i;p0p100;2002;109.0;999;i
TN;aprinf999i;p0p100;2003;134.5;999;i
TN;aprinf999i;p0p100;2004;222.89999;999;i
TN;aprinf999i;p0p100;2005;211.60001;999;i
TN;aprinf999i;p0p100;2006;165.39999;999;i
TN;aprinf999i;p0p100;2007;252.2;999;i
TN;aprinf999i;p0p100;2008;200.89999;999;i
TN;aprinf999i;p0p100;2009;25.299999;999;i
TN;aprinf999i;p0p100;2010;89.400002;999;i
TN;aprinf999i;p0p100;2011;9.6000004;999;i
TN;aptinc992j;p25p26;1985;1869.6;992;j
TN;aptinc992j;p25p26;1986;1850.7;992;j
TN;aptinc992j;p25p26;1987;1994.6;992;j
TN;aptinc992j;p25p26;1988;2029.3;992;j
TN;aptinc992j;p25p26;1989;2092.0;992;j
TN;aptinc992j;p25p26;1990;2318.7;992;j
TN;aptinc992j;p25p26;1991;2277.8999;992;j
TN;aptinc992j;p25p26;1992;2325.8999;992;j
TN;aptinc992j;p25p26;1993;2250.8999;992;j
TN;aptinc992j;p25p26;1994;2186.8;992;j
TN;aptinc992j;p25p26;1995;2128.2;992;j
TN;aptinc992j;p25p26;1996;2215.6001;992;j
TN;aptinc992j;p25p26;1997;2309.6001;992;j
TN;aptinc992j;p25p26;1998;2380.8;992;j
TN;aptinc992j;p25p26;1999;2498.0;992;j
TN;aptinc992j;p25p26;2000;2572.6001;992;j
TN;aptinc992j;p25p26;2001;2716.1001;992;j
TN;aptinc992j;p25p26;2002;2739.0;992;j
TN;aptinc992j;p25p26;2003;2886.0;992;j
TN;aptinc992j;p25p26;2004;3065.3;992;j
TN;aptinc992j;p25p26;2005;3137.0;992;j
TN;aptinc992j;p25p26;2006;3286.8999;992;j
TN;aptinc992j;p25p26;2007;3448.8;992;j
TN;aptinc992j;p25p26;2008;3553.0;992;j
TN;aptinc992j;p25p26;2009;3640.1001;992;j
TN;aptinc992j;p25p26;2010;3750.5;992;j
TN;aptinc992j;p25p26;2011;3655.8;992;j
TN;aptinc992j;p25p26;2012;3843.5;992;j
TN;aptinc992j;p25p26;2013;3977.0;992;j
TN;aptinc992j;p25p26;2014;4169.5;992;j
TN;aptinc992j;p25p26;2015;4263.2998;992;j
TN;aptinc992j;p25p26;2016;4273.2998;992;j
TN;aptinc992j;p25p26;2017;4291.0;992;j
TN;aptinc992j;p71p100;1985;19486.1;992;j
TN;aptinc992j;p71p100;1986;18241.5;992;j
TN;aptinc992j;p71p100;1987;18629.301;992;j
TN;aptinc992j;p71p100;1988;17993.4;992;j
TN;aptinc992j;p71p100;1989;17640.5;992;j
TN;aptinc992j;p71p100;1990;18622.5;992;j
TN;aptinc992j;p71p100;1991;18752.199;992;j
TN;aptinc992j;p71p100;1992;19634.6;992;j
TN;aptinc992j;p71p100;1993;19494.5;992;j
TN;aptinc992j;p71p100;1994;19439.9;992;j
TN;aptinc992j;p71p100;1995;19428.1;992;j
TN;aptinc992j;p71p100;1996;20023.6;992;j
TN;aptinc992j;p71p100;1997;20666.199;992;j
TN;aptinc992j;p71p100;1998;21093.4;992;j
TN;aptinc992j;p71p100;1999;21914.6;992;j
TN;aptinc992j;p71p100;2000;22350.6;992;j
TN;aptinc992j;p71p100;2001;22894.801;992;j
TN;aptinc992j;p71p100;2002;22412.0;992;j
TN;aptinc992j;p71p100;2003;22932.699;992;j
TN;aptinc992j;p71p100;2004;23664.1;992;j
TN;aptinc992j;p71p100;2005;23537.5;992;j
TN;aptinc992j;p71p100;2006;24224.199;992;j
TN;aptinc992j;p71p100;2007;24970.301;992;j
TN;aptinc992j;p71p100;2008;25275.301;992;j
TN;aptinc992j;p71p100;2009;25445.1;992;j
TN;aptinc992j;p71p100;2010;25766.0;992;j
TN;aptinc992j;p71p100;2011;24518.301;992;j
TN;aptinc992j;p71p100;2012;25172.199;992;j
TN;aptinc992j;p71p100;2013;25442.6;992;j
TN;aptinc992j;p71p100;2014;26063.699;992;j
TN;aptinc992j;p71p100;2015;26047.5;992;j
TN;aptinc992j;p71p100;2016;26108.9;992;j
TN;aptinc992j;p71p100;2017;26216.6;992;j
TN;asavho999i;p0p100;1992;14.0;999;i
TN;asavho999i;p0p100;1993;14.5;999;i
TN;asavho999i;p0p100;1994;-94.099998;999;i
TN;asavho999i;p0p100;1995;-54.599998;999;i
TN;asavho999i;p0p100;1996;48.299999;999;i
TN;asavho999i;p0p100;1997;112.4;999;i
TN;asavho999i;p0p100;1998;24.1;999;i
TN;asavho999i;p0p100;1999;105.0;999;i
TN;asavho999i;p0p100;2000;90.300003;999;i
TN;asavho999i;p0p100;2001;88.699997;999;i
TN;asavho999i;p0p100;2002;-6.5999999;999;i
TN;asavho999i;p0p100;2003;28.799999;999;i
TN;asavho999i;p0p100;2004;4.5999999;999;i
TN;asavho999i;p0p100;2005;48.0;999;i
TN;asavho999i;p0p100;2006;110.3;999;i
TN;asavho999i;p0p100;2007;7.3000002;999;i
TN;asavho999i;p0p100;2008;86.699997;999;i
TN;asavho999i;p0p100;2009;-5.5999999;999;i
TN;asavho999i;p0p100;2010;69.699997;999;i
TN;asavho999i;p0p100;2011;-24.1;999;i
TN;asecco999i;p0p100;1992;-113.9;999;i
TN;asecco999i;p0p100;1993;-232.39999;999;i
TN;asecco999i;p0p100;1994;-100.0;999;i
TN;asecco999i;p0p100;1995;-87.599998;999;i
TN;asecco999i;p0p100;1996;-89.900002;999;i
TN;asecco999i;p0p100;1997;-51.400002;999;i
TN;asecco999i;p0p100;1998;16.1;999;i
TN;asecco999i;p0p100;1999;35.700001;999;i
TN;asecco999i;p0p100;2000;35.400002;999;i
TN;asecco999i;p0p100;2001;51.400002;999;i
TN;asecco999i;p0p100;2002;-23.9;999;i
TN;asecco999i;p0p100;2003;-0.40000001;999;i
TN;asecco999i;p0p100;2004;100.3;999;i
TN;asecco999i;p0p100;2005;70.400002;999;i
TN;asecco999i;p0p100;2006;54.299999;999;i
TN;asecco999i;p0p100;2007;131.60001;999;i
TN;asecco999i;p0p100;2008;101.8;999;i
TN;asecco999i;p0p100;2009;-111.9;999;i
