country;variable;percentile;year;value;age;pop
UA;adefgo999i;p0p100;1999;-1127.6;999;i
UA;adefgo999i;p0p100;2000;-513.5;999;i
UA;adefgo999i;p0p100;2001;858.90002;999;i
UA;adefgo999i;p0p100;2002;842.09998;999;i
UA;adefgo999i;p0p100;2003;1028.4;999;i
UA;adefgo999i;p0p100;2004;1085.5;999;i
UA;adefgo999i;p0p100;2005;848.09998;999;i
UA;adefgo999i;p0p100;2006;772.29999;999;i
UA;adefgo999i;p0p100;2007;797.59998;999;i
UA;adefgo999i;p0p100;2008;782.5;999;i
UA;adefgo999i;p0p100;2009;644.40002;999;i
UA;adefgo999i;p0p100;2010;685.29999;999;i
UA;adefgo999i;p0p100;2011;715.5;999;i
UA;adefgo999i;p0p100;2012;723.79999;999;i
UA;adefgo999i;p0p100;2013;726.29999;999;i
UA;adefgo999i;p0p100;2014;1678.4;999;i
UA;adefgo999i;p0p100;2015;1856.4;999;i
UA;adefgo999i;p0p100;2016;1926.2;999;i
UA;adefgo999i;p0p100;2017;1971.8;999;i
UA;adefgo999i;p0p100;2018;1953.6;999;i
UA;afdipx992i;p0p100;1996;48.599998;992;i
UA;afdipx992i;p0p100;1997;61.0;992;i
UA;afdipx992i;p0p100;1998;103.8;992;i
UA;afdipx992i;p0p100;1999;146.10001;992;i
UA;afdipx992i;p0p100;2000;97.5;992;i
UA;afdipx992i;p0p100;2001;161.60001;992;i
UA;afdipx992i;p0p100;2002;202.5;992;i
UA;afdipx992i;p0p100;2003;161.0;992;i
UA;afdipx992i;p0p100;2004;279.0;992;i
UA;afdipx992i;p0p100;2005;322.70001;992;i
UA;afdipx992i;p0p100;2006;1032.4;992;i
UA;afdipx992i;p0p100;2007;1003.5;992;i
UA;afdipx992i;p0p100;2008;1741.8;992;i
UA;afdipx992i;p0p100;2009;2357.3;992;i
UA;afdipx992i;p0p100;2010;1891.5;992;i
UA;afdipx992i;p0p100;2011;3056.3;992;i
UA;afdipx992i;p0p100;2012;3260.8999;992;i
UA;afdipx992i;p0p100;2013;3281.8;992;i
UA;afdipx992i;p0p100;2014;1472.4;992;i
UA;afdipx992i;p0p100;2015;529.09998;992;i
UA;afdipx992i;p0p100;2016;1272.5;992;i
UA;afdipx992i;p0p100;2017;2352.6001;992;i
UA;afdipx992i;p0p100;2018;3149.0;992;i
UA;ansrnp999i;p0p100;1989;-79.0;999;i
UA;ansrnp999i;p0p100;1990;42.700001;999;i
UA;ansrnp999i;p0p100;1991;-164.0;999;i
UA;ansrnp999i;p0p100;1992;-336.10001;999;i
UA;ansrnp999i;p0p100;1993;0.0;999;i
UA;ansrnp999i;p0p100;1994;28.4;999;i
UA;ansrnp999i;p0p100;1995;0.0;999;i
UA;ansrnp999i;p0p100;1996;0.0;999;i
UA;ansrnp999i;p0p100;1997;0.0;999;i
UA;ansrnp999i;p0p100;1998;0.0;999;i
UA;ansrnp999i;p0p100;1999;0.0;999;i
UA;ansrnp999i;p0p100;2000;0.0;999;i
UA;ansrnp999i;p0p100;2001;0.0;999;i
UA;ansrnp999i;p0p100;2002;0.0;999;i
UA;ansrnp999i;p0p100;2003;0.0;999;i
UA;ansrnp999i;p0p100;2004;0.0;999;i
UA;ansrnp999i;p0p100;2005;-0.1;999;i
UA;ansrnp999i;p0p100;2006;-0.2;999;i
UA;ansrnp999i;p0p100;2007;-0.30000001;999;i
UA;ansrnp999i;p0p100;2008;-0.1;999;i
UA;ansrnp999i;p0p100;2009;-0.1;999;i
UA;ansrnp999i;p0p100;2010;0.0;999;i
UA;ansrnp999i;p0p100;2011;0.0;999;i
UA;ansrnp999i;p0p100;2012;0.0;999;i
UA;ansrnp999i;p0p100;2013;0.0;999;i
UA;ansrnp999i;p0p100;2014;0.0;999;i
UA;ansrnp999i;p0p100;2015;0.0;999;i
UA;ansrnp999i;p0p100;2016;0.0;999;i
UA;ansrnp999i;p0p100;2017;0.0;999;i
UA;aptfrp992i;p0p100;1970;0.0;992;i
UA;aptfrp992i;p0p100;1971;2.7;992;i
UA;aptfrp992i;p0p100;1972;5.4000001;992;i
UA;aptfrp992i;p0p100;1973;8.0;992;i
UA;aptfrp992i;p0p100;1974;10.6;992;i
UA;aptfrp992i;p0p100;1975;13.0;992;i
UA;aptfrp992i;p0p100;1976;15.5;992;i
UA;aptfrp992i;p0p100;1977;17.9;992;i
UA;aptfrp992i;p0p100;1978;20.200001;992;i
UA;aptfrp992i;p0p100;1979;22.5;992;i
UA;aptfrp992i;p0p100;1980;24.799999;992;i
UA;aptfrp992i;p0p100;1981;27.0;992;i
UA;aptfrp992i;p0p100;1982;29.299999;992;i
UA;aptfrp992i;p0p100;1983;31.6;992;i
UA;aptfrp992i;p0p100;1984;33.799999;992;i
UA;aptfrp992i;p0p100;1985;36.099998;992;i
UA;aptfrp992i;p0p100;1986;38.400002;992;i
UA;aptfrp992i;p0p100;1987;40.700001;992;i
UA;aptfrp992i;p0p100;1988;44.099998;992;i
UA;aptfrp992i;p0p100;1989;48.299999;992;i
UA;aptfrp992i;p0p100;1990;12.6;992;i
UA;aptfrp992i;p0p100;1991;31.799999;992;i
UA;aptfrp992i;p0p100;1992;72.900002;992;i
UA;aptfrp992i;p0p100;1993;38.099998;992;i
UA;aptfrp992i;p0p100;1994;12.7;992;i
UA;aptfrp992i;p0p100;1995;-6.0999999;992;i
