country;variable;percentile;year;value;age;pop
XR;aptinc992j;p13p14;1980;8175.7998;992;j
XR;aptinc992j;p13p14;1981;8177.3999;992;j
XR;aptinc992j;p13p14;1982;8196.7002;992;j
XR;aptinc992j;p13p14;1983;8252.7998;992;j
XR;aptinc992j;p13p14;1984;8214.2998;992;j
XR;aptinc992j;p13p14;1985;8251.0;992;j
XR;aptinc992j;p13p14;1986;8342.2002;992;j
XR;aptinc992j;p13p14;1987;8232.0;992;j
XR;aptinc992j;p13p14;1988;8448.7998;992;j
XR;aptinc992j;p13p14;1989;8272.2002;992;j
XR;aptinc992j;p13p14;1990;9552.5996;992;j
XR;aptinc992j;p13p14;1991;9608.7998;992;j
XR;aptinc992j;p13p14;1992;4137.6001;992;j
XR;aptinc992j;p13p14;1993;1971.5;992;j
XR;aptinc992j;p13p14;1994;1360.8;992;j
XR;aptinc992j;p13p14;1995;658.29999;992;j
XR;aptinc992j;p13p14;1996;62.0;992;j
XR;aptinc992j;p13p14;1997;471.60001;992;j
XR;aptinc992j;p13p14;1998;686.5;992;j
XR;aptinc992j;p13p14;1999;1335.8;992;j
XR;aptinc992j;p13p14;2000;1699.8;992;j
XR;aptinc992j;p13p14;2001;1776.9;992;j
XR;aptinc992j;p13p14;2002;1977.7;992;j
XR;aptinc992j;p13p14;2003;1918.9;992;j
XR;aptinc992j;p13p14;2004;2535.8999;992;j
XR;aptinc992j;p13p14;2005;2588.8999;992;j
XR;aptinc992j;p13p14;2006;2944.3999;992;j
XR;aptinc992j;p13p14;2007;3124.3999;992;j
XR;aptinc992j;p13p14;2008;3447.8999;992;j
XR;aptinc992j;p13p14;2009;3262.6001;992;j
XR;aptinc992j;p13p14;2010;3696.3;992;j
XR;aptinc992j;p13p14;2011;4003.2;992;j
XR;aptinc992j;p13p14;2012;4348.2002;992;j
XR;aptinc992j;p13p14;2013;4375.3999;992;j
XR;aptinc992j;p13p14;2014;4496.6001;992;j
XR;aptinc992j;p13p14;2015;4273.1001;992;j
XR;aptinc992j;p13p14;2016;4132.3999;992;j
XR;aptinc992j;p81p82;1980;21041.301;992;j
XR;aptinc992j;p81p82;1981;21023.4;992;j
XR;aptinc992j;p81p82;1982;21050.801;992;j
XR;aptinc992j;p81p82;1983;21172.199;992;j
