country;variable;percentile;year;value;age;pop
KG;accsho992i;p0p100;1990;0.0;992;i
KG;accsho992i;p0p100;1991;0.0;992;i
KG;accsho992i;p0p100;1992;0.0;992;i
KG;accsho992i;p0p100;1993;0.0;992;i
KG;accsho992i;p0p100;1994;0.0;992;i
KG;accsho992i;p0p100;1995;0.0;992;i
KG;accsho992i;p0p100;1996;0.0;992;i
KG;accsho992i;p0p100;1997;0.0;992;i
KG;accsho992i;p0p100;1998;0.0;992;i
KG;accsho992i;p0p100;1999;0.0;992;i
KG;accsho992i;p0p100;2000;0.0;992;i
KG;accsho992i;p0p100;2001;0.0;992;i
KG;accsho992i;p0p100;2002;0.0;992;i
KG;accsho992i;p0p100;2003;0.0;992;i
KG;accsho992i;p0p100;2004;0.0;992;i
KG;accsho992i;p0p100;2005;0.0;992;i
KG;accsho992i;p0p100;2006;0.0;992;i
KG;accsho992i;p0p100;2007;0.0;992;i
KG;accsho992i;p0p100;2008;0.0;992;i
KG;accsho992i;p0p100;2009;0.0;992;i
KG;accsho992i;p0p100;2010;0.0;992;i
KG;accsho992i;p0p100;2011;0.0;992;i
KG;accsho992i;p0p100;2012;0.0;992;i
KG;accsho992i;p0p100;2013;0.0;992;i
KG;accsho992i;p0p100;2014;0.0;992;i
KG;accsho992i;p0p100;2015;0.0;992;i
KG;accsho992i;p0p100;2016;0.0;992;i
KG;accsho992i;p0p100;2017;0.0;992;i
KG;acolgo992i;p0p100;1990;22910.0;992;i
KG;acolgo992i;p0p100;1991;15161.5;992;i
KG;acolgo992i;p0p100;1992;12370.5;992;i
KG;acolgo992i;p0p100;1993;11449.2;992;i
KG;acolgo992i;p0p100;1994;7896.5;992;i
KG;acolgo992i;p0p100;1995;7039.8999;992;i
KG;acolgo992i;p0p100;1996;8561.2002;992;i
KG;acolgo992i;p0p100;1997;8441.2002;992;i
KG;acolgo992i;p0p100;1998;8789.2998;992;i
KG;acolgo992i;p0p100;1999;10678.4;992;i
KG;acolgo992i;p0p100;2000;12276.5;992;i
KG;acolgo992i;p0p100;2001;10258.1;992;i
KG;acolgo992i;p0p100;2002;10812.5;992;i
KG;acolgo992i;p0p100;2003;9596.2998;992;i
KG;acolgo992i;p0p100;2004;10875.0;992;i
KG;acolgo992i;p0p100;2005;9493.2998;992;i
KG;acolgo992i;p0p100;2006;10047.4;992;i
KG;acolgo992i;p0p100;2007;9333.7002;992;i
KG;acolgo992i;p0p100;2008;10417.9;992;i
KG;acolgo992i;p0p100;2009;12347.6;992;i
KG;acolgo992i;p0p100;2010;11992.4;992;i
KG;acolgo992i;p0p100;2011;9926.5996;992;i
KG;acolgo992i;p0p100;2012;11168.0;992;i
KG;acolgo992i;p0p100;2013;11604.0;992;i
KG;acolgo992i;p0p100;2014;11567.2;992;i
KG;acolgo992i;p0p100;2015;12078.3;992;i
KG;acolgo992i;p0p100;2016;11822.7;992;i
KG;acolgo992i;p0p100;2017;12291.9;992;i
