country;variable;percentile;year;value;age;pop
DJ;aptinc992j;p30p40;1990;152077.7;992;j
DJ;aptinc992j;p30p40;1991;168683.0;992;j
DJ;aptinc992j;p30p40;1992;175668.8;992;j
DJ;aptinc992j;p30p40;1993;177957.5;992;j
DJ;aptinc992j;p30p40;1994;166897.91;992;j
DJ;aptinc992j;p30p40;1995;176126.91;992;j
DJ;aptinc992j;p30p40;1996;163641.7;992;j
DJ;aptinc992j;p30p40;1997;169096.09;992;j
DJ;aptinc992j;p30p40;1998;163040.59;992;j
DJ;aptinc992j;p30p40;1999;160480.7;992;j
DJ;aptinc992j;p30p40;2000;155176.8;992;j
DJ;aptinc992j;p30p40;2001;152590.8;992;j
DJ;aptinc992j;p30p40;2002;154514.5;992;j
DJ;aptinc992j;p30p40;2003;155325.3;992;j
DJ;aptinc992j;p30p40;2004;155868.59;992;j
DJ;aptinc992j;p30p40;2005;153984.59;992;j
DJ;aptinc992j;p30p40;2006;166022.7;992;j
DJ;aptinc992j;p30p40;2007;164935.09;992;j
DJ;aptinc992j;p30p40;2008;169242.2;992;j
DJ;aptinc992j;p30p40;2009;169055.41;992;j
DJ;aptinc992j;p30p40;2010;168687.2;992;j
DJ;aptinc992j;p30p40;2011;169704.0;992;j
DJ;aptinc992j;p30p40;2012;172750.3;992;j
DJ;aptinc992j;p30p40;2013;247691.59;992;j
DJ;aptinc992j;p30p40;2014;260156.2;992;j
DJ;aptinc992j;p30p40;2015;276967.69;992;j
DJ;aptinc992j;p30p40;2016;291103.09;992;j
DJ;aptinc992j;p30p40;2017;299769.91;992;j
DJ;aptinc992j;p34p35;1990;150150.3;992;j
DJ;aptinc992j;p34p35;1991;166545.09;992;j
DJ;aptinc992j;p34p35;1992;173442.41;992;j
DJ;aptinc992j;p34p35;1993;175702.09;992;j
DJ;aptinc992j;p34p35;1994;164782.7;992;j
DJ;aptinc992j;p34p35;1995;173894.7;992;j
DJ;aptinc992j;p34p35;1996;161567.8;992;j
DJ;aptinc992j;p34p35;1997;166953.0;992;j
DJ;aptinc992j;p34p35;1998;160974.3;992;j
DJ;aptinc992j;p34p35;1999;158446.8;992;j
DJ;aptinc992j;p34p35;2000;153210.09;992;j
DJ;aptinc992j;p34p35;2001;150656.91;992;j
DJ;aptinc992j;p34p35;2002;152556.2;992;j
DJ;aptinc992j;p34p35;2003;153275.7;992;j
DJ;aptinc992j;p34p35;2004;153731.3;992;j
DJ;aptinc992j;p34p35;2005;151789.0;992;j
DJ;aptinc992j;p34p35;2006;163566.09;992;j
DJ;aptinc992j;p34p35;2007;162401.3;992;j
DJ;aptinc992j;p34p35;2008;166544.2;992;j
DJ;aptinc992j;p34p35;2009;166260.5;992;j
DJ;aptinc992j;p34p35;2010;165796.7;992;j
DJ;aptinc992j;p34p35;2011;166694.3;992;j
DJ;aptinc992j;p34p35;2012;169577.7;992;j
DJ;aptinc992j;p34p35;2013;245168.7;992;j
DJ;aptinc992j;p34p35;2014;256944.41;992;j
DJ;aptinc992j;p34p35;2015;272973.0;992;j
DJ;aptinc992j;p34p35;2016;286318.59;992;j
DJ;aptinc992j;p34p35;2017;294257.81;992;j
DJ;aptinc992j;p64p100;1990;856084.69;992;j
DJ;aptinc992j;p64p100;1991;949560.19;992;j
DJ;aptinc992j;p64p100;1992;988885.19;992;j
DJ;aptinc992j;p64p100;1993;1001768.8;992;j
DJ;aptinc992j;p64p100;1994;939511.5;992;j
DJ;aptinc992j;p64p100;1995;991464.0;992;j
DJ;aptinc992j;p64p100;1996;921181.69;992;j
DJ;aptinc992j;p64p100;1997;951885.69;992;j
DJ;aptinc992j;p64p100;1998;917797.88;992;j
DJ;aptinc992j;p64p100;1999;903387.19;992;j
DJ;aptinc992j;p64p100;2000;873530.38;992;j
DJ;aptinc992j;p64p100;2001;858973.19;992;j
DJ;aptinc992j;p64p100;2002;869802.19;992;j
DJ;aptinc992j;p64p100;2003;886165.31;992;j
DJ;aptinc992j;p64p100;2004;901343.19;992;j
DJ;aptinc992j;p64p100;2005;902620.19;992;j
DJ;aptinc992j;p64p100;2006;986580.0;992;j
DJ;aptinc992j;p64p100;2007;993701.0;992;j
DJ;aptinc992j;p64p100;2008;1033879.4;992;j
DJ;aptinc992j;p64p100;2009;1047252.6;992;j
DJ;aptinc992j;p64p100;2010;1059765.5;992;j
DJ;aptinc992j;p64p100;2011;1081357.3;992;j
DJ;aptinc992j;p64p100;2012;1116582.8;992;j
DJ;aptinc992j;p64p100;2013;1571624.8;992;j
DJ;aptinc992j;p64p100;2014;1616778.6;992;j
DJ;aptinc992j;p64p100;2015;1686259.3;992;j
DJ;aptinc992j;p64p100;2016;1736673.5;992;j
DJ;aptinc992j;p64p100;2017;1752787.9;992;j
DJ;aptinc992j;p77p78;1990;426281.31;992;j
DJ;aptinc992j;p77p78;1991;472826.69;992;j
DJ;aptinc992j;p77p78;1992;492408.31;992;j
DJ;aptinc992j;p77p78;1993;498823.69;992;j
DJ;aptinc992j;p77p78;1994;467823.09;992;j
DJ;aptinc992j;p77p78;1995;493692.5;992;j
DJ;aptinc992j;p77p78;1996;458695.91;992;j
DJ;aptinc992j;p77p78;1997;473984.69;992;j
DJ;aptinc992j;p77p78;1998;457010.91;992;j
DJ;aptinc992j;p77p78;1999;449835.19;992;j
DJ;aptinc992j;p77p78;2000;434968.19;992;j
DJ;aptinc992j;p77p78;2001;427719.59;992;j
DJ;aptinc992j;p77p78;2002;433111.81;992;j
DJ;aptinc992j;p77p78;2003;437328.0;992;j
DJ;aptinc992j;p77p78;2004;440844.59;992;j
DJ;aptinc992j;p77p78;2005;437517.41;992;j
DJ;aptinc992j;p77p78;2006;473927.59;992;j
DJ;aptinc992j;p77p78;2007;473057.59;992;j
DJ;aptinc992j;p77p78;2008;487754.09;992;j
DJ;aptinc992j;p77p78;2009;489603.0;992;j
DJ;aptinc992j;p77p78;2010;490970.31;992;j
DJ;aptinc992j;p77p78;2011;496433.31;992;j
DJ;aptinc992j;p77p78;2012;507945.59;992;j
DJ;aptinc992j;p77p78;2013;707698.19;992;j
DJ;aptinc992j;p77p78;2014;738635.81;992;j
DJ;aptinc992j;p77p78;2015;781553.0;992;j
DJ;aptinc992j;p77p78;2016;816532.38;992;j
DJ;aptinc992j;p77p78;2017;835941.88;992;j
DJ;aptinc992j;p84p100;1990;1430176.9;992;j
DJ;aptinc992j;p84p100;1991;1586337.3;992;j
DJ;aptinc992j;p84p100;1992;1652033.8;992;j
DJ;aptinc992j;p84p100;1993;1673557.1;992;j
DJ;aptinc992j;p84p100;1994;1569549.9;992;j
DJ;aptinc992j;p84p100;1995;1656341.9;992;j
DJ;aptinc992j;p84p100;1996;1538928.3;992;j
DJ;aptinc992j;p84p100;1997;1590222.3;992;j
DJ;aptinc992j;p84p100;1998;1533275.0;992;j
DJ;aptinc992j;p84p100;1999;1509200.6;992;j
DJ;aptinc992j;p84p100;2000;1459321.6;992;j
DJ;aptinc992j;p84p100;2001;1435002.4;992;j
DJ;aptinc992j;p84p100;2002;1453093.4;992;j
DJ;aptinc992j;p84p100;2003;1485239.9;992;j
DJ;aptinc992j;p84p100;2004;1515536.9;992;j
DJ;aptinc992j;p84p100;2005;1522515.6;992;j
DJ;aptinc992j;p84p100;2006;1669381.3;992;j
DJ;aptinc992j;p84p100;2007;1686676.5;992;j
DJ;aptinc992j;p84p100;2008;1760294.8;992;j
DJ;aptinc992j;p84p100;2009;1788517.3;992;j
DJ;aptinc992j;p84p100;2010;1815367.8;992;j
DJ;aptinc992j;p84p100;2011;1857908.3;992;j
DJ;aptinc992j;p84p100;2012;1924126.6;992;j
DJ;aptinc992j;p84p100;2013;2710652.5;992;j
DJ;aptinc992j;p84p100;2014;2776803.0;992;j
DJ;aptinc992j;p84p100;2015;2883786.5;992;j
DJ;aptinc992j;p84p100;2016;2957164.8;992;j
DJ;aptinc992j;p84p100;2017;2971522.5;992;j
DJ;npopul151i;p0p100;1950;6488.0;151;i
DJ;npopul151i;p0p100;1951;6648.0;151;i
DJ;npopul151i;p0p100;1952;6878.0;151;i
DJ;npopul151i;p0p100;1953;7110.0;151;i
DJ;npopul151i;p0p100;1954;7326.0;151;i
DJ;npopul151i;p0p100;1955;7539.0;151;i
DJ;npopul151i;p0p100;1956;7806.0;151;i
DJ;npopul151i;p0p100;1957;8054.0;151;i
DJ;npopul151i;p0p100;1958;8343.0;151;i
DJ;npopul151i;p0p100;1959;8739.0;151;i
DJ;npopul151i;p0p100;1960;9271.0;151;i
DJ;npopul151i;p0p100;1961;9892.0;151;i
DJ;npopul151i;p0p100;1962;10708.0;151;i
DJ;npopul151i;p0p100;1963;11610.0;151;i
DJ;npopul151i;p0p100;1964;12423.0;151;i
DJ;npopul151i;p0p100;1965;13047.0;151;i
DJ;npopul151i;p0p100;1966;13498.0;151;i
DJ;npopul151i;p0p100;1967;13805.0;151;i
DJ;npopul151i;p0p100;1968;14059.0;151;i
DJ;npopul151i;p0p100;1969;14416.0;151;i
DJ;npopul151i;p0p100;1970;14989.0;151;i
DJ;npopul151i;p0p100;1971;15720.0;151;i
DJ;npopul151i;p0p100;1972;16653.0;151;i
DJ;npopul151i;p0p100;1973;17865.0;151;i
DJ;npopul151i;p0p100;1974;19427.0;151;i
DJ;npopul151i;p0p100;1975;21389.0;151;i
DJ;npopul151i;p0p100;1976;24754.0;151;i
DJ;npopul151i;p0p100;1977;28849.0;151;i
DJ;npopul151i;p0p100;1978;33309.0;151;i
DJ;npopul151i;p0p100;1979;37609.0;151;i
DJ;npopul151i;p0p100;1980;41312.0;151;i
DJ;npopul151i;p0p100;1981;42871.0;151;i
DJ;npopul151i;p0p100;1982;43751.0;151;i
DJ;npopul151i;p0p100;1983;44385.0;151;i
DJ;npopul151i;p0p100;1984;45288.0;151;i
DJ;npopul151i;p0p100;1985;46769.0;151;i
DJ;npopul151i;p0p100;1986;49406.0;151;i
DJ;npopul151i;p0p100;1987;52476.0;151;i
DJ;npopul151i;p0p100;1988;55730.0;151;i
DJ;npopul151i;p0p100;1989;58971.0;151;i
DJ;npopul151i;p0p100;1990;62055.0;151;i
DJ;npopul151i;p0p100;1991;63914.0;151;i
DJ;npopul151i;p0p100;1992;65773.0;151;i
DJ;npopul151i;p0p100;1993;67556.0;151;i
DJ;npopul151i;p0p100;1994;69021.0;151;i
DJ;npopul151i;p0p100;1995;70104.0;151;i
DJ;npopul151i;p0p100;1996;71488.0;151;i
DJ;npopul151i;p0p100;1997;72299.0;151;i
DJ;npopul151i;p0p100;1998;72940.0;151;i
DJ;npopul151i;p0p100;1999;74162.0;151;i
DJ;npopul151i;p0p100;2000;76341.0;151;i
DJ;npopul151i;p0p100;2001;78965.0;151;i
DJ;npopul151i;p0p100;2002;82731.0;151;i
DJ;npopul151i;p0p100;2003;86992.0;151;i
DJ;npopul151i;p0p100;2004;90674.0;151;i
DJ;npopul151i;p0p100;2005;93178.0;151;i
DJ;npopul151i;p0p100;2006;93437.0;151;i
DJ;npopul151i;p0p100;2007;92353.0;151;i
DJ;npopul151i;p0p100;2008;90627.0;151;i
DJ;npopul151i;p0p100;2009;88985.0;151;i
DJ;npopul151i;p0p100;2010;87713.0;151;i
DJ;npopul151i;p0p100;2011;88044.0;151;i
DJ;npopul151i;p0p100;2012;88634.0;151;i
DJ;npopul151i;p0p100;2013;89355.0;151;i
DJ;npopul151i;p0p100;2014;90034.0;151;i
DJ;npopul151i;p0p100;2015;90560.0;151;i
DJ;npopul151i;p0p100;2016;90870.0;151;i
DJ;npopul151i;p0p100;2017;91258.0;151;i
DJ;npopul151i;p0p100;2018;91569.0;151;i
DJ;npopul151i;p0p100;2019;91595.0;151;i
DJ;npopul301m;p0p100;1950;1873.0;301;m
DJ;npopul301m;p0p100;1951;1922.0;301;m
DJ;npopul301m;p0p100;1952;1991.0;301;m
DJ;npopul301m;p0p100;1953;2059.0;301;m
DJ;npopul301m;p0p100;1954;2124.0;301;m
DJ;npopul301m;p0p100;1955;2186.0;301;m
DJ;npopul301m;p0p100;1956;2266.0;301;m
