country;variable;percentile;year;value;age;pop
UG;aptinc992j;p20p30;1989;608760.0;992;j
UG;aptinc992j;p20p30;1990;642210.13;992;j
UG;aptinc992j;p20p30;1991;669988.5;992;j
UG;aptinc992j;p20p30;1992;715573.88;992;j
UG;aptinc992j;p20p30;1993;765587.69;992;j
UG;aptinc992j;p20p30;1994;835143.81;992;j
UG;aptinc992j;p20p30;1995;908685.88;992;j
UG;aptinc992j;p20p30;1996;973433.38;992;j
UG;aptinc992j;p20p30;1997;965363.63;992;j
UG;aptinc992j;p20p30;1998;964264.88;992;j
UG;aptinc992j;p20p30;1999;935118.31;992;j
UG;aptinc992j;p20p30;2000;924562.13;992;j
UG;aptinc992j;p20p30;2001;931630.88;992;j
UG;aptinc992j;p20p30;2002;958257.19;992;j
UG;aptinc992j;p20p30;2003;1010927.2;992;j
UG;aptinc992j;p20p30;2004;1045184.2;992;j
UG;aptinc992j;p20p30;2005;1133131.3;992;j
UG;aptinc992j;p20p30;2006;1201364.0;992;j
UG;aptinc992j;p20p30;2007;1260386.9;992;j
UG;aptinc992j;p20p30;2008;1312230.9;992;j
UG;aptinc992j;p20p30;2009;1325098.8;992;j
UG;aptinc992j;p20p30;2010;1433007.8;992;j
UG;aptinc992j;p20p30;2011;1513722.3;992;j
UG;aptinc992j;p20p30;2012;1557640.4;992;j
UG;aptinc992j;p20p30;2013;1524554.5;992;j
UG;aptinc992j;p20p30;2014;1519084.3;992;j
UG;aptinc992j;p20p30;2015;1504643.1;992;j
UG;aptinc992j;p20p30;2016;1459969.3;992;j
UG;aptinc992j;p20p30;2017;1452410.5;992;j
UG;aptinc992j;p44p100;1989;4004552.0;992;j
UG;aptinc992j;p44p100;1990;4049478.5;992;j
UG;aptinc992j;p44p100;1991;4055114.3;992;j
UG;aptinc992j;p44p100;1992;4162578.8;992;j
UG;aptinc992j;p44p100;1993;4350874.5;992;j
UG;aptinc992j;p44p100;1994;4638688.0;992;j
UG;aptinc992j;p44p100;1995;4934820.0;992;j
UG;aptinc992j;p44p100;1996;5170731.0;992;j
UG;aptinc992j;p44p100;1997;5353593.0;992;j
UG;aptinc992j;p44p100;1998;5590953.0;992;j
UG;aptinc992j;p44p100;1999;5677649.0;992;j
UG;aptinc992j;p44p100;2000;5765315.0;992;j
UG;aptinc992j;p44p100;2001;5969988.5;992;j
UG;aptinc992j;p44p100;2002;6314286.0;992;j
UG;aptinc992j;p44p100;2003;6504176.0;992;j
UG;aptinc992j;p44p100;2004;6568826.5;992;j
UG;aptinc992j;p44p100;2005;6959547.5;992;j
UG;aptinc992j;p44p100;2006;7411366.0;992;j
UG;aptinc992j;p44p100;2007;7810100.0;992;j
UG;aptinc992j;p44p100;2008;8167635.5;992;j
UG;aptinc992j;p44p100;2009;8284667.0;992;j
UG;aptinc992j;p44p100;2010;8621873.0;992;j
UG;aptinc992j;p44p100;2011;8774326.0;992;j
UG;aptinc992j;p44p100;2012;8707778.0;992;j
UG;aptinc992j;p44p100;2013;8704621.0;992;j
UG;aptinc992j;p44p100;2014;8861634.0;992;j
UG;aptinc992j;p44p100;2015;8971353.0;992;j
UG;aptinc992j;p44p100;2016;8900844.0;992;j
UG;aptinc992j;p44p100;2017;8854761.0;992;j
UG;aptinc992j;p99.5p99.6;1989;31542764.0;992;j
UG;aptinc992j;p99.5p99.6;1990;33687220.0;992;j
UG;aptinc992j;p99.5p99.6;1991;35519792.0;992;j
UG;aptinc992j;p99.5p99.6;1992;38290340.0;992;j
UG;aptinc992j;p99.5p99.6;1993;38604840.0;992;j
UG;aptinc992j;p99.5p99.6;1994;39590884.0;992;j
UG;aptinc992j;p99.5p99.6;1995;40381496.0;992;j
UG;aptinc992j;p99.5p99.6;1996;40407932.0;992;j
UG;aptinc992j;p99.5p99.6;1997;43679896.0;992;j
