country;variable;percentile;year;value;age;pop
QF;aptinc992j;p31p100;1990;30748.9;992;j
QF;aptinc992j;p31p100;1991;29723.801;992;j
QF;aptinc992j;p31p100;1992;29532.301;992;j
QF;aptinc992j;p31p100;1993;30504.9;992;j
QF;aptinc992j;p31p100;1994;31308.301;992;j
QF;aptinc992j;p31p100;1995;31799.4;992;j
QF;aptinc992j;p31p100;1996;32530.1;992;j
QF;aptinc992j;p31p100;1997;33440.398;992;j
QF;aptinc992j;p31p100;1998;34278.0;992;j
QF;aptinc992j;p31p100;1999;35290.602;992;j
QF;aptinc992j;p31p100;2000;36083.199;992;j
QF;aptinc992j;p31p100;2001;36263.898;992;j
QF;aptinc992j;p31p100;2002;37112.0;992;j
QF;aptinc992j;p31p100;2003;37719.602;992;j
QF;aptinc992j;p31p100;2004;38806.699;992;j
QF;aptinc992j;p31p100;2005;38884.301;992;j
QF;aptinc992j;p31p100;2006;39225.801;992;j
QF;aptinc992j;p31p100;2007;39799.398;992;j
QF;aptinc992j;p31p100;2008;40055.5;992;j
QF;aptinc992j;p31p100;2009;40095.398;992;j
QF;aptinc992j;p31p100;2010;39905.0;992;j
QF;aptinc992j;p31p100;2011;40362.199;992;j
QF;aptinc992j;p31p100;2012;41364.699;992;j
QF;aptinc992j;p31p100;2013;41989.5;992;j
QF;aptinc992j;p31p100;2014;42352.199;992;j
QF;aptinc992j;p31p100;2015;42881.398;992;j
QF;aptinc992j;p31p100;2016;43228.199;992;j
QF;aptinc992j;p31p100;2017;43346.5;992;j
QF;aptinc992j;p3p4;1990;655.79999;992;j
QF;aptinc992j;p3p4;1991;636.09998;992;j
QF;aptinc992j;p3p4;1992;625.90002;992;j
QF;aptinc992j;p3p4;1993;698.70001;992;j
QF;aptinc992j;p3p4;1994;692.79999;992;j
QF;aptinc992j;p3p4;1995;729.59998;992;j
QF;aptinc992j;p3p4;1996;801.90002;992;j
QF;aptinc992j;p3p4;1997;851.5;992;j
QF;aptinc992j;p3p4;1998;912.09998;992;j
QF;aptinc992j;p3p4;1999;993.59998;992;j
QF;aptinc992j;p3p4;2000;1016.4;992;j
QF;aptinc992j;p3p4;2001;1018.3;992;j
QF;aptinc992j;p3p4;2002;1017.3;992;j
QF;aptinc992j;p3p4;2003;1032.2;992;j
QF;aptinc992j;p3p4;2004;1048.1;992;j
QF;aptinc992j;p3p4;2005;1057.7;992;j
QF;aptinc992j;p3p4;2006;1072.6;992;j
QF;aptinc992j;p3p4;2007;1097.5;992;j
QF;aptinc992j;p3p4;2008;1093.4;992;j
QF;aptinc992j;p3p4;2009;1091.0;992;j
QF;aptinc992j;p3p4;2010;1070.4;992;j
QF;aptinc992j;p3p4;2011;1090.6;992;j
QF;aptinc992j;p3p4;2012;1116.1;992;j
QF;aptinc992j;p3p4;2013;1107.4;992;j
QF;aptinc992j;p3p4;2014;1128.8;992;j
QF;aptinc992j;p3p4;2015;1133.9;992;j
QF;aptinc992j;p3p4;2016;1154.4;992;j
QF;aptinc992j;p3p4;2017;1166.8;992;j
QF;aptinc992j;p79p80;1990;24352.0;992;j
QF;aptinc992j;p79p80;1991;23163.301;992;j
QF;aptinc992j;p79p80;1992;23075.1;992;j
QF;aptinc992j;p79p80;1993;24242.0;992;j
QF;aptinc992j;p79p80;1994;24903.699;992;j
QF;aptinc992j;p79p80;1995;25115.6;992;j
QF;aptinc992j;p79p80;1996;25522.699;992;j
QF;aptinc992j;p79p80;1997;26026.6;992;j
QF;aptinc992j;p79p80;1998;26616.5;992;j
QF;aptinc992j;p79p80;1999;27288.9;992;j
QF;aptinc992j;p79p80;2000;27605.4;992;j
QF;aptinc992j;p79p80;2001;27672.1;992;j
QF;aptinc992j;p79p80;2002;28521.9;992;j
QF;aptinc992j;p79p80;2003;28997.699;992;j
QF;aptinc992j;p79p80;2004;29736.1;992;j
QF;aptinc992j;p79p80;2005;29449.4;992;j
