country;variable;percentile;year;value;age;pop
MU;aptfpx999i;p0p100;1976;206.7;999;i
MU;aptfpx999i;p0p100;1977;398.20001;999;i
MU;aptfpx999i;p0p100;1978;857.20001;999;i
MU;aptfpx999i;p0p100;1979;1238.9;999;i
MU;aptfpx999i;p0p100;1980;1718.6;999;i
MU;aptfpx999i;p0p100;1981;3210.0;999;i
MU;aptfpx999i;p0p100;1982;3518.3;999;i
MU;aptfpx999i;p0p100;1983;3224.7;999;i
MU;aptfpx999i;p0p100;1984;3585.3;999;i
MU;aptfpx999i;p0p100;1985;3857.6001;999;i
MU;aptfpx999i;p0p100;1986;3746.2;999;i
MU;aptfpx999i;p0p100;1987;3209.3;999;i
MU;aptfpx999i;p0p100;1988;3513.3999;999;i
MU;aptfpx999i;p0p100;1989;3533.2;999;i
MU;aptfpx999i;p0p100;1990;3127.7;999;i
MU;aptfpx999i;p0p100;1991;3282.8999;999;i
MU;aptfpx999i;p0p100;1992;2977.8;999;i
MU;aptfpx999i;p0p100;1993;2482.6001;999;i
MU;aptfpx999i;p0p100;1994;2334.8;999;i
MU;aptfpx999i;p0p100;1995;2624.1001;999;i
MU;aptfpx999i;p0p100;1996;2906.1001;999;i
MU;aptfpx999i;p0p100;1997;2816.1001;999;i
MU;aptfpx999i;p0p100;1998;3109.0;999;i
MU;aptfpx999i;p0p100;1999;2789.8999;999;i
MU;aptfpx999i;p0p100;2000;2837.1001;999;i
MU;aptfpx999i;p0p100;2001;3206.3999;999;i
MU;aptfpx999i;p0p100;2002;3091.3;999;i
MU;aptfpx999i;p0p100;2003;2812.3999;999;i
MU;aptfpx999i;p0p100;2004;3636.3999;999;i
MU;aptfpx999i;p0p100;2005;6766.7998;999;i
MU;aptfpx999i;p0p100;2006;12905.7;999;i
MU;aptfpx999i;p0p100;2007;21767.6;999;i
MU;aptfpx999i;p0p100;2008;17693.4;999;i
MU;aptfpx999i;p0p100;2009;12427.3;999;i
MU;aptfpx999i;p0p100;2010;26661.0;999;i
MU;aptfpx999i;p0p100;2011;25562.801;999;i
MU;aptfpx999i;p0p100;2012;19851.5;999;i
MU;aptfpx999i;p0p100;2013;42979.5;999;i
MU;aptfpx999i;p0p100;2014;43902.801;999;i
MU;aptfpx999i;p0p100;2015;40804.102;999;i
MU;aptfpx999i;p0p100;2016;48938.102;999;i
MU;aptfpx999i;p0p100;2017;68326.102;999;i
MU;aptfpx999i;p0p100;2018;47455.0;999;i
MU;aptinc992j;p43p100;1990;320976.31;992;j
MU;aptinc992j;p43p100;1991;361658.41;992;j
MU;aptinc992j;p43p100;1992;362049.69;992;j
MU;aptinc992j;p43p100;1993;369973.0;992;j
MU;aptinc992j;p43p100;1994;376205.69;992;j
MU;aptinc992j;p43p100;1995;382789.0;992;j
MU;aptinc992j;p43p100;1996;395908.31;992;j
MU;aptinc992j;p43p100;1997;413746.59;992;j
MU;aptinc992j;p43p100;1998;418812.69;992;j
MU;aptinc992j;p43p100;1999;430883.19;992;j
MU;aptinc992j;p43p100;2000;451030.81;992;j
MU;aptinc992j;p43p100;2001;464431.31;992;j
MU;aptinc992j;p43p100;2002;471956.59;992;j
MU;aptinc992j;p43p100;2003;502126.09;992;j
MU;aptinc992j;p43p100;2004;527620.88;992;j
MU;aptinc992j;p43p100;2005;535028.19;992;j
