country;variable;percentile;year;value;age;pop
CR;acomho992i;p0p100;2012;4335580.0;992;i
CR;acomho992i;p0p100;2013;4412536.0;992;i
CR;acomho992i;p0p100;2014;4474145.0;992;i
CR;acomho992i;p0p100;2015;4566221.0;992;i
CR;acomho992i;p0p100;2016;4616310.0;992;i
CR;agsrnp992i;p0p100;2012;10581.3;992;i
CR;agsrnp992i;p0p100;2013;8391.2998;992;i
CR;agsrnp992i;p0p100;2014;8417.7998;992;i
CR;agsrnp992i;p0p100;2015;8894.7998;992;i
CR;agsrnp992i;p0p100;2016;10777.1;992;i
CR;aprgho992i;p0p100;2012;6394870.5;992;i
CR;aprgho992i;p0p100;2013;6453448.0;992;i
CR;aprgho992i;p0p100;2014;6517790.0;992;i
CR;aprgho992i;p0p100;2015;6551986.5;992;i
CR;aprgho992i;p0p100;2016;6851328.5;992;i
CR;apriho992i;p0p100;2012;6380037.0;992;i
CR;apriho992i;p0p100;2013;6438646.0;992;i
CR;apriho992i;p0p100;2014;6502883.0;992;i
CR;apriho992i;p0p100;2015;6537062.0;992;i
CR;apriho992i;p0p100;2016;6835949.5;992;i
CR;assbfc999i;p0p100;2012;150708.5;999;i
CR;assbfc999i;p0p100;2013;123105.4;999;i
CR;assbfc999i;p0p100;2014;145983.59;999;i
CR;assbfc999i;p0p100;2015;143456.41;999;i
CR;assbfc999i;p0p100;2016;177624.0;999;i
CR;atpigo992i;p0p100;1991;706919.31;992;i
CR;atpigo992i;p0p100;1992;801633.0;992;i
CR;atpigo992i;p0p100;1993;799967.13;992;i
CR;atpigo992i;p0p100;1994;814100.63;992;i
CR;atpigo992i;p0p100;1995;820145.38;992;i
CR;atpigo992i;p0p100;1996;867691.88;992;i
CR;atpigo992i;p0p100;1997;862043.69;992;i
CR;atpigo992i;p0p100;1998;880664.69;992;i
CR;atpigo992i;p0p100;1999;795989.81;992;i
CR;atpigo992i;p0p100;2000;851625.81;992;i
CR;atpigo992i;p0p100;2001;887536.31;992;i
CR;atpigo992i;p0p100;2002;886578.38;992;i
CR;atpigo992i;p0p100;2003;882543.88;992;i
CR;atpigo992i;p0p100;2004;900906.5;992;i
CR;atpigo992i;p0p100;2005;883727.19;992;i
CR;atpigo992i;p0p100;2006;1006825.4;992;i
CR;atpigo992i;p0p100;2007;1119888.0;992;i
CR;atpigo992i;p0p100;2008;1136402.9;992;i
CR;atpigo992i;p0p100;2009;962816.88;992;i
CR;atpigo992i;p0p100;2010;974426.63;992;i
CR;atpigo992i;p0p100;2011;1022667.4;992;i
CR;atpigo992i;p0p100;2012;1050631.0;992;i
CR;atpigo992i;p0p100;2013;1062720.9;992;i
CR;atpigo992i;p0p100;2014;1066756.9;992;i
CR;atpigo992i;p0p100;2015;1076238.4;992;i
CR;atpigo992i;p0p100;2016;1097827.1;992;i
CR;mcolgo999i;p0p100;2012;1608424751104.0;999;i
CR;mcolgo999i;p0p100;2013;1706030399488.0;999;i
CR;mcolgo999i;p0p100;2014;1804781486080.0;999;i
CR;mcolgo999i;p0p100;2015;1849826869248.0;999;i
CR;mcolgo999i;p0p100;2016;1885708746752.0;999;i
CR;mprigo999i;p0p100;2012;3288103911424.0;999;i
CR;mprigo999i;p0p100;2013;3199898746880.0;999;i
CR;mprigo999i;p0p100;2014;3559839236096.0;999;i
CR;mprigo999i;p0p100;2015;3267622862848.0;999;i
CR;mprigo999i;p0p100;2016;3419113521152.0;999;i
CR;msegfc999i;p0p100;2012;598206185472.0;999;i
CR;msegfc999i;p0p100;2013;792362680320.0;999;i
CR;msegfc999i;p0p100;2014;651450777600.0;999;i
CR;msegfc999i;p0p100;2015;909780254720.0;999;i
CR;msegfc999i;p0p100;2016;680980054016.0;999;i
CR;npopul502f;p0p100;1950;24496.0;502;f
CR;npopul502f;p0p100;1951;25203.0;502;f
CR;npopul502f;p0p100;1952;26161.0;502;f
CR;npopul502f;p0p100;1953;27198.0;502;f
CR;npopul502f;p0p100;1954;28256.0;502;f
CR;npopul502f;p0p100;1955;29345.0;502;f
CR;npopul502f;p0p100;1956;30498.0;502;f
CR;npopul502f;p0p100;1957;31630.0;502;f
CR;npopul502f;p0p100;1958;32809.0;502;f
CR;npopul502f;p0p100;1959;34094.0;502;f
CR;npopul502f;p0p100;1960;35490.0;502;f
CR;npopul502f;p0p100;1961;36737.0;502;f
CR;npopul502f;p0p100;1962;38149.0;502;f
CR;npopul502f;p0p100;1963;39646.0;502;f
CR;npopul502f;p0p100;1964;41121.0;502;f
CR;npopul502f;p0p100;1965;42526.0;502;f
