country;variable;percentile;year;value;age;pop
GT;accshn992i;p0p100;2001;996.5;992;i
GT;accshn992i;p0p100;2002;987.79999;992;i
GT;accshn992i;p0p100;2003;993.79999;992;i
GT;accshn992i;p0p100;2004;994.09998;992;i
GT;accshn992i;p0p100;2005;991.0;992;i
GT;accshn992i;p0p100;2006;991.70001;992;i
GT;accshn992i;p0p100;2007;974.90002;992;i
GT;accshn992i;p0p100;2008;949.20001;992;i
GT;accshn992i;p0p100;2009;953.40002;992;i
GT;accshn992i;p0p100;2010;943.5;992;i
GT;accshn992i;p0p100;2011;918.09998;992;i
GT;accshn992i;p0p100;2012;911.70001;992;i
GT;acfcco999i;p0p100;2001;1895.8;999;i
GT;acfcco999i;p0p100;2002;1916.2;999;i
GT;acfcco999i;p0p100;2003;1937.4;999;i
GT;acfcco999i;p0p100;2004;1962.3;999;i
GT;acfcco999i;p0p100;2005;1996.6;999;i
GT;acfcco999i;p0p100;2006;2039.4;999;i
GT;acfcco999i;p0p100;2007;2084.0;999;i
GT;acfcco999i;p0p100;2008;2112.5;999;i
GT;acfcco999i;p0p100;2009;2138.2;999;i
GT;acfcco999i;p0p100;2010;2162.1;999;i
GT;acfcco999i;p0p100;2011;2188.1;999;i
GT;acfcco999i;p0p100;2012;2219.0;999;i
GT;mprpfc999i;p0p100;2001;-2626925568.0;999;i
GT;mprpfc999i;p0p100;2002;-2507671808.0;999;i
GT;mprpfc999i;p0p100;2003;-2640215552.0;999;i
GT;mprpfc999i;p0p100;2004;-3214215680.0;999;i
GT;mprpfc999i;p0p100;2005;-2470638080.0;999;i
GT;mprpfc999i;p0p100;2006;-1914262400.0;999;i
GT;mprpfc999i;p0p100;2007;-898930560.0;999;i
GT;mprpfc999i;p0p100;2008;-841626240.0;999;i
GT;mprpfc999i;p0p100;2009;-1741266560.0;999;i
GT;mprpfc999i;p0p100;2010;-2817169408.0;999;i
GT;mprpfc999i;p0p100;2011;-2965956352.0;999;i
GT;mprpfc999i;p0p100;2012;-3090309632.0;999;i
GT;msavig999i;p0p100;2001;22999025664.0;999;i
GT;msavig999i;p0p100;2002;22733836288.0;999;i
GT;msavig999i;p0p100;2003;18800676864.0;999;i
GT;msavig999i;p0p100;2004;19622088704.0;999;i
GT;msavig999i;p0p100;2005;13325693952.0;999;i
GT;msavig999i;p0p100;2006;14011080704.0;999;i
GT;msavig999i;p0p100;2007;10810550272.0;999;i
GT;msavig999i;p0p100;2008;480834592.0;999;i
GT;msavig999i;p0p100;2009;8689705984.0;999;i
GT;msavig999i;p0p100;2010;6589939200.0;999;i
GT;msavig999i;p0p100;2011;9956862976.0;999;i
GT;msavig999i;p0p100;2012;10750850048.0;999;i
GT;npopul702f;p0p100;1950;17895.0;702;f
GT;npopul702f;p0p100;1951;18603.0;702;f
GT;npopul702f;p0p100;1952;19228.0;702;f
GT;npopul702f;p0p100;1953;19887.0;702;f
GT;npopul702f;p0p100;1954;20634.0;702;f
GT;npopul702f;p0p100;1955;21471.0;702;f
GT;npopul702f;p0p100;1956;22311.0;702;f
GT;npopul702f;p0p100;1957;23266.0;702;f
GT;npopul702f;p0p100;1958;24289.0;702;f
