country;variable;percentile;year;value;age;pop
DZ;aptinc992j;p26p27;1988;221075.7;992;j
DZ;aptinc992j;p26p27;1989;233882.59;992;j
DZ;aptinc992j;p26p27;1990;233564.41;992;j
DZ;aptinc992j;p26p27;1991;224921.7;992;j
DZ;aptinc992j;p26p27;1992;232802.3;992;j
DZ;aptinc992j;p26p27;1993;219469.0;992;j
DZ;aptinc992j;p26p27;1994;213450.2;992;j
DZ;aptinc992j;p26p27;1995;220718.09;992;j
DZ;aptinc992j;p26p27;1996;223597.2;992;j
DZ;aptinc992j;p26p27;1997;223384.8;992;j
DZ;aptinc992j;p26p27;1998;227573.2;992;j
DZ;aptinc992j;p26p27;1999;228800.7;992;j
DZ;aptinc992j;p26p27;2000;236944.5;992;j
DZ;aptinc992j;p26p27;2001;237592.8;992;j
DZ;aptinc992j;p26p27;2002;246436.5;992;j
DZ;aptinc992j;p26p27;2003;251446.5;992;j
DZ;aptinc992j;p26p27;2004;255681.5;992;j
DZ;aptinc992j;p26p27;2005;271434.0;992;j
DZ;aptinc992j;p26p27;2006;275458.41;992;j
DZ;aptinc992j;p26p27;2007;286872.5;992;j
DZ;aptinc992j;p26p27;2008;292733.31;992;j
DZ;aptinc992j;p26p27;2009;287787.19;992;j
DZ;aptinc992j;p26p27;2010;299540.19;992;j
DZ;aptinc992j;p26p27;2011;303447.31;992;j
DZ;aptinc992j;p26p27;2012;303896.91;992;j
DZ;aptinc992j;p26p27;2013;301530.09;992;j
DZ;aptinc992j;p26p27;2014;301918.91;992;j
DZ;aptinc992j;p26p27;2015;301670.59;992;j
DZ;aptinc992j;p26p27;2016;312021.41;992;j
DZ;aptinc992j;p26p27;2017;307032.91;992;j
DZ;aptinc992j;p31p32;1988;252691.41;992;j
DZ;aptinc992j;p31p32;1989;267355.59;992;j
DZ;aptinc992j;p31p32;1990;267021.41;992;j
DZ;aptinc992j;p31p32;1991;257159.3;992;j
DZ;aptinc992j;p31p32;1992;266196.19;992;j
DZ;aptinc992j;p31p32;1993;250970.7;992;j
DZ;aptinc992j;p31p32;1994;244103.5;992;j
DZ;aptinc992j;p31p32;1995;252434.2;992;j
DZ;aptinc992j;p31p32;1996;255953.91;992;j
DZ;aptinc992j;p31p32;1997;255927.41;992;j
DZ;aptinc992j;p31p32;1998;260944.09;992;j
DZ;aptinc992j;p31p32;1999;262561.41;992;j
DZ;aptinc992j;p31p32;2000;272122.41;992;j
DZ;aptinc992j;p31p32;2001;273076.81;992;j
DZ;aptinc992j;p31p32;2002;283449.41;992;j
DZ;aptinc992j;p31p32;2003;289418.69;992;j
DZ;aptinc992j;p31p32;2004;294497.59;992;j
DZ;aptinc992j;p31p32;2005;312853.59;992;j
DZ;aptinc992j;p31p32;2006;317706.5;992;j
DZ;aptinc992j;p31p32;2007;331088.31;992;j
DZ;aptinc992j;p31p32;2008;338064.41;992;j
DZ;aptinc992j;p31p32;2009;332555.81;992;j
DZ;aptinc992j;p31p32;2010;346347.91;992;j
DZ;aptinc992j;p31p32;2011;351069.91;992;j
DZ;aptinc992j;p31p32;2012;351590.0;992;j
DZ;aptinc992j;p31p32;2013;348851.69;992;j
DZ;aptinc992j;p31p32;2014;349301.5;992;j
DZ;aptinc992j;p31p32;2015;349014.31;992;j
DZ;aptinc992j;p31p32;2016;360989.59;992;j
DZ;aptinc992j;p31p32;2017;355218.19;992;j
DZ;aptinc992j;p46p47;1988;344741.0;992;j
DZ;aptinc992j;p46p47;1989;365502.81;992;j
DZ;aptinc992j;p46p47;1990;365774.19;992;j
DZ;aptinc992j;p46p47;1991;352947.59;992;j
DZ;aptinc992j;p46p47;1992;366009.91;992;j
DZ;aptinc992j;p46p47;1993;345682.09;992;j
DZ;aptinc992j;p46p47;1994;336796.09;992;j
DZ;aptinc992j;p46p47;1995;348851.5;992;j
DZ;aptinc992j;p46p47;1996;351609.19;992;j
DZ;aptinc992j;p46p47;1997;349534.69;992;j
DZ;aptinc992j;p46p47;1998;354357.31;992;j
DZ;aptinc992j;p46p47;1999;354583.31;992;j
DZ;aptinc992j;p46p47;2000;365508.09;992;j
DZ;aptinc992j;p46p47;2001;364850.91;992;j
DZ;aptinc992j;p46p47;2002;376750.31;992;j
DZ;aptinc992j;p46p47;2003;382746.41;992;j
DZ;aptinc992j;p46p47;2004;387539.5;992;j
DZ;aptinc992j;p46p47;2005;409703.31;992;j
DZ;aptinc992j;p46p47;2006;414097.19;992;j
DZ;aptinc992j;p46p47;2007;429539.09;992;j
DZ;aptinc992j;p46p47;2008;436609.31;992;j
DZ;aptinc992j;p46p47;2009;427592.41;992;j
DZ;aptinc992j;p46p47;2010;443388.81;992;j
DZ;aptinc992j;p46p47;2011;447528.19;992;j
DZ;aptinc992j;p46p47;2012;448191.31;992;j
DZ;aptinc992j;p46p47;2013;444700.69;992;j
DZ;aptinc992j;p46p47;2014;445274.09;992;j
DZ;aptinc992j;p46p47;2015;444907.91;992;j
DZ;aptinc992j;p46p47;2016;460173.5;992;j
DZ;aptinc992j;p46p47;2017;452816.41;992;j
DZ;aptinc992j;p57p58;1988;429334.81;992;j
DZ;aptinc992j;p57p58;1989;455313.81;992;j
DZ;aptinc992j;p57p58;1990;455763.69;992;j
DZ;aptinc992j;p57p58;1991;439879.41;992;j
DZ;aptinc992j;p57p58;1992;456266.69;992;j
DZ;aptinc992j;p57p58;1993;431018.59;992;j
DZ;aptinc992j;p57p58;1994;420025.41;992;j
DZ;aptinc992j;p57p58;1995;435150.59;992;j
DZ;aptinc992j;p57p58;1996;437179.59;992;j
DZ;aptinc992j;p57p58;1997;433223.5;992;j
DZ;aptinc992j;p57p58;1998;437843.19;992;j
DZ;aptinc992j;p57p58;1999;436776.0;992;j
DZ;aptinc992j;p57p58;2000;448878.31;992;j
DZ;aptinc992j;p57p58;2001;446738.41;992;j
DZ;aptinc992j;p57p58;2002;459961.91;992;j
DZ;aptinc992j;p57p58;2003;465932.59;992;j
DZ;aptinc992j;p57p58;2004;470420.69;992;j
DZ;aptinc992j;p57p58;2005;495934.91;992;j
DZ;aptinc992j;p57p58;2006;499867.19;992;j
DZ;aptinc992j;p57p58;2007;517094.5;992;j
DZ;aptinc992j;p57p58;2008;524192.81;992;j
DZ;aptinc992j;p57p58;2009;512011.0;992;j
DZ;aptinc992j;p57p58;2010;529538.81;992;j
DZ;aptinc992j;p57p58;2011;533104.38;992;j
DZ;aptinc992j;p57p58;2012;533894.31;992;j
DZ;aptinc992j;p57p58;2013;529736.19;992;j
DZ;aptinc992j;p57p58;2014;530419.19;992;j
DZ;aptinc992j;p57p58;2015;529983.0;992;j
DZ;aptinc992j;p57p58;2016;548167.69;992;j
DZ;aptinc992j;p57p58;2017;539403.69;992;j
DZ;aptinc992j;p85p86;1988;931094.13;992;j
DZ;aptinc992j;p85p86;1989;987599.0;992;j
DZ;aptinc992j;p85p86;1990;988736.31;992;j
DZ;aptinc992j;p85p86;1991;954425.88;992;j
DZ;aptinc992j;p85p86;1992;990125.81;992;j
DZ;aptinc992j;p85p86;1993;935473.81;992;j
DZ;aptinc992j;p85p86;1994;911735.63;992;j
DZ;aptinc992j;p85p86;1995;944689.63;992;j
DZ;aptinc992j;p85p86;1996;941122.88;992;j
DZ;aptinc992j;p85p86;1997;924806.38;992;j
DZ;aptinc992j;p85p86;1998;926870.38;992;j
DZ;aptinc992j;p85p86;1999;916933.63;992;j
DZ;aptinc992j;p85p86;2000;934535.88;992;j
DZ;aptinc992j;p85p86;2001;922405.81;992;j
DZ;aptinc992j;p85p86;2002;941905.81;992;j
DZ;aptinc992j;p85p86;2003;946314.88;992;j
DZ;aptinc992j;p85p86;2004;947638.5;992;j
DZ;aptinc992j;p85p86;2005;990914.38;992;j
DZ;aptinc992j;p85p86;2006;990670.19;992;j
DZ;aptinc992j;p85p86;2007;1016537.8;992;j
DZ;aptinc992j;p85p86;2008;1022193.5;992;j
DZ;aptinc992j;p85p86;2009;990422.38;992;j
DZ;aptinc992j;p85p86;2010;1016138.7;992;j
DZ;aptinc992j;p85p86;2011;1014818.5;992;j
DZ;aptinc992j;p85p86;2012;1016322.2;992;j
DZ;aptinc992j;p85p86;2013;1008406.8;992;j
DZ;aptinc992j;p85p86;2014;1009707.0;992;j
DZ;aptinc992j;p85p86;2015;1008876.7;992;j
DZ;aptinc992j;p85p86;2016;1043493.0;992;j
DZ;aptinc992j;p85p86;2017;1026810.0;992;j
DZ;aptinc992j;p96p100;1988;6391798.5;992;j
