country;variable;percentile;year;value;age;pop
AE;aptinc992j;p10p100;1990;441009.59;992;j
AE;aptinc992j;p10p100;1991;420562.31;992;j
AE;aptinc992j;p10p100;1992;406175.5;992;j
AE;aptinc992j;p10p100;1993;386201.91;992;j
AE;aptinc992j;p10p100;1994;393611.59;992;j
AE;aptinc992j;p10p100;1995;394043.0;992;j
AE;aptinc992j;p10p100;1996;391184.0;992;j
AE;aptinc992j;p10p100;1997;405431.91;992;j
AE;aptinc992j;p10p100;1998;387012.91;992;j
AE;aptinc992j;p10p100;1999;374825.09;992;j
AE;aptinc992j;p10p100;2000;386272.0;992;j
AE;aptinc992j;p10p100;2001;367143.59;992;j
AE;aptinc992j;p10p100;2002;347727.0;992;j
AE;aptinc992j;p10p100;2003;345446.09;992;j
AE;aptinc992j;p10p100;2004;342642.0;992;j
AE;aptinc992j;p10p100;2005;302855.81;992;j
AE;aptinc992j;p10p100;2006;285798.41;992;j
AE;aptinc992j;p10p100;2007;251228.2;992;j
AE;aptinc992j;p10p100;2008;215794.7;992;j
AE;aptinc992j;p10p100;2009;177617.7;992;j
AE;aptinc992j;p10p100;2010;167046.41;992;j
AE;aptinc992j;p10p100;2011;172072.0;992;j
AE;aptinc992j;p10p100;2012;176443.3;992;j
AE;aptinc992j;p10p100;2013;186353.2;992;j
AE;aptinc992j;p10p100;2014;193217.91;992;j
AE;aptinc992j;p10p100;2015;201339.09;992;j
AE;aptinc992j;p10p100;2016;206406.2;992;j
AE;aptinc992j;p22p100;1990;500105.0;992;j
AE;aptinc992j;p22p100;1991;476945.0;992;j
AE;aptinc992j;p22p100;1992;460656.0;992;j
AE;aptinc992j;p22p100;1993;438028.69;992;j
AE;aptinc992j;p22p100;1994;446458.81;992;j
AE;aptinc992j;p22p100;1995;446974.09;992;j
AE;aptinc992j;p22p100;1996;443741.31;992;j
AE;aptinc992j;p22p100;1997;459914.81;992;j
AE;aptinc992j;p22p100;1998;439032.0;992;j
