country;variable;percentile;year;value;age;pop
GM;afinrx992i;p0p100;1978;268.10001;992;i
GM;afinrx992i;p0p100;1979;233.7;992;i
GM;afinrx992i;p0p100;1980;0.0;992;i
GM;afinrx992i;p0p100;1981;0.0;992;i
GM;afinrx992i;p0p100;1982;87.300003;992;i
GM;afinrx992i;p0p100;1983;21.299999;992;i
GM;afinrx992i;p0p100;1984;0.0;992;i
GM;afinrx992i;p0p100;1985;0.0;992;i
GM;afinrx992i;p0p100;1986;0.0;992;i
GM;afinrx992i;p0p100;1987;86.599998;992;i
GM;afinrx992i;p0p100;1988;118.7;992;i
GM;afinrx992i;p0p100;1989;147.3;992;i
GM;afinrx992i;p0p100;1990;117.5;992;i
GM;afinrx992i;p0p100;1991;252.5;992;i
GM;afinrx992i;p0p100;1992;356.89999;992;i
GM;afinrx992i;p0p100;1993;385.70001;992;i
GM;afinrx992i;p0p100;1994;325.79999;992;i
GM;afinrx992i;p0p100;1995;274.0;992;i
GM;afinrx992i;p0p100;1996;348.0;992;i
GM;afinrx992i;p0p100;1997;230.7;992;i
GM;afinrx992i;p0p100;2003;443.39999;992;i
GM;afinrx992i;p0p100;2004;171.89999;992;i
GM;afinrx992i;p0p100;2005;281.20001;992;i
GM;afinrx992i;p0p100;2006;370.29999;992;i
GM;afinrx992i;p0p100;2007;-583.90002;992;i
GM;afinrx992i;p0p100;2008;-393.39999;992;i
GM;afinrx992i;p0p100;2009;425.70001;992;i
GM;afinrx992i;p0p100;2010;575.0;992;i
GM;afinrx992i;p0p100;2011;464.10001;992;i
GM;afinrx992i;p0p100;2012;279.70001;992;i
GM;afinrx992i;p0p100;2013;269.29999;992;i
GM;afinrx992i;p0p100;2014;146.89999;992;i
GM;afinrx992i;p0p100;2015;208.5;992;i
GM;afinrx992i;p0p100;2016;447.39999;992;i
GM;afinrx992i;p0p100;2017;-107.3;992;i
GM;afinrx992i;p0p100;2018;39.5;992;i
GM;aptinc992j;p58p59;1990;40082.898;992;j
GM;aptinc992j;p58p59;1991;40238.602;992;j
GM;aptinc992j;p58p59;1992;40493.199;992;j
GM;aptinc992j;p58p59;1993;40482.301;992;j
GM;aptinc992j;p58p59;1994;39414.398;992;j
GM;aptinc992j;p58p59;1995;38495.0;992;j
GM;aptinc992j;p58p59;1996;38555.398;992;j
GM;aptinc992j;p58p59;1997;39403.898;992;j
GM;aptinc992j;p58p59;1998;39669.301;992;j
GM;aptinc992j;p58p59;1999;41519.301;992;j
GM;aptinc992j;p58p59;2000;42974.301;992;j
GM;aptinc992j;p58p59;2001;44605.801;992;j
GM;aptinc992j;p58p59;2002;41818.0;992;j
GM;aptinc992j;p58p59;2003;42718.5;992;j
GM;aptinc992j;p58p59;2004;44928.199;992;j
GM;aptinc992j;p58p59;2005;42383.398;992;j
GM;aptinc992j;p58p59;2006;40861.699;992;j
GM;aptinc992j;p58p59;2007;40856.0;992;j
GM;aptinc992j;p58p59;2008;43314.0;992;j
GM;aptinc992j;p58p59;2009;46251.898;992;j
GM;aptinc992j;p58p59;2010;47942.301;992;j
GM;aptinc992j;p58p59;2011;42383.102;992;j
GM;aptinc992j;p58p59;2012;45054.398;992;j
GM;aptinc992j;p58p59;2013;46680.301;992;j
GM;aptinc992j;p58p59;2014;45661.699;992;j
GM;aptinc992j;p58p59;2015;47434.199;992;j
GM;aptinc992j;p58p59;2016;46025.699;992;j
GM;aptinc992j;p58p59;2017;47631.0;992;j
GM;aptinc992j;p68p69;1990;52822.898;992;j
GM;aptinc992j;p68p69;1991;53028.102;992;j
GM;aptinc992j;p68p69;1992;53363.602;992;j
GM;aptinc992j;p68p69;1993;53566.602;992;j
GM;aptinc992j;p68p69;1994;52367.102;992;j
GM;aptinc992j;p68p69;1995;51354.898;992;j
GM;aptinc992j;p68p69;1996;51647.199;992;j
GM;aptinc992j;p68p69;1997;53000.801;992;j
GM;aptinc992j;p68p69;1998;53579.199;992;j
GM;aptinc992j;p68p69;1999;55913.5;992;j
GM;aptinc992j;p68p69;2000;57704.898;992;j
GM;aptinc992j;p68p69;2001;59722.5;992;j
GM;aptinc992j;p68p69;2002;55830.801;992;j
GM;aptinc992j;p68p69;2003;56871.5;992;j
GM;aptinc992j;p68p69;2004;59396.398;992;j
GM;aptinc992j;p68p69;2005;55646.5;992;j
GM;aptinc992j;p68p69;2006;53281.898;992;j
GM;aptinc992j;p68p69;2007;52914.398;992;j
GM;aptinc992j;p68p69;2008;55721.898;992;j
GM;aptinc992j;p68p69;2009;59107.0;992;j
GM;aptinc992j;p68p69;2010;60864.898;992;j
GM;aptinc992j;p68p69;2011;53408.898;992;j
GM;aptinc992j;p68p69;2012;56380.5;992;j
GM;aptinc992j;p68p69;2013;58034.898;992;j
GM;aptinc992j;p68p69;2014;56419.602;992;j
GM;aptinc992j;p68p69;2015;58272.199;992;j
GM;aptinc992j;p68p69;2016;56541.898;992;j
GM;aptinc992j;p68p69;2017;58513.898;992;j
GM;aptinc992j;p86p100;1990;325376.69;992;j
GM;aptinc992j;p86p100;1991;326640.59;992;j
GM;aptinc992j;p86p100;1992;328707.31;992;j
GM;aptinc992j;p86p100;1993;329660.0;992;j
GM;aptinc992j;p86p100;1994;321984.91;992;j
GM;aptinc992j;p86p100;1995;315476.41;992;j
GM;aptinc992j;p86p100;1996;316985.91;992;j
GM;aptinc992j;p86p100;1997;324999.81;992;j
GM;aptinc992j;p86p100;1998;328249.81;992;j
GM;aptinc992j;p86p100;1999;340795.59;992;j
GM;aptinc992j;p86p100;2000;349913.09;992;j
GM;aptinc992j;p86p100;2001;360294.5;992;j
GM;aptinc992j;p86p100;2002;335094.59;992;j
GM;aptinc992j;p86p100;2003;339594.19;992;j
GM;aptinc992j;p86p100;2004;352611.0;992;j
GM;aptinc992j;p86p100;2005;328422.69;992;j
GM;aptinc992j;p86p100;2006;312627.91;992;j
GM;aptinc992j;p86p100;2007;308650.31;992;j
GM;aptinc992j;p86p100;2008;323116.81;992;j
GM;aptinc992j;p86p100;2009;340724.0;992;j
GM;aptinc992j;p86p100;2010;348781.09;992;j
GM;aptinc992j;p86p100;2011;289624.41;992;j
GM;aptinc992j;p86p100;2012;289381.59;992;j
GM;aptinc992j;p86p100;2013;281960.5;992;j
GM;aptinc992j;p86p100;2014;259477.09;992;j
GM;aptinc992j;p86p100;2015;253667.59;992;j
GM;aptinc992j;p86p100;2016;246135.2;992;j
GM;aptinc992j;p86p100;2017;254719.7;992;j
GM;asopgo999i;p0p100;1984;9.1000004;999;i
GM;asopgo999i;p0p100;1985;5.6999998;999;i
GM;asopgo999i;p0p100;1986;5.4000001;999;i
GM;asopgo999i;p0p100;1987;5.9000001;999;i
GM;asopgo999i;p0p100;1988;8.6999998;999;i
GM;asopgo999i;p0p100;1989;6.0;999;i
GM;asopgo999i;p0p100;1990;6.5;999;i
GM;asopgo999i;p0p100;1991;7.4000001;999;i
GM;bptinc992j;p5p100;1990;16.622562;992;j
GM;bptinc992j;p5p100;1991;16.622564;992;j
GM;bptinc992j;p5p100;1992;16.622562;992;j
GM;bptinc992j;p5p100;1993;16.586708;992;j
GM;bptinc992j;p5p100;1994;16.551006;992;j
GM;bptinc992j;p5p100;1995;16.515459;992;j
GM;bptinc992j;p5p100;1996;16.480061;992;j
GM;bptinc992j;p5p100;1997;16.444811;992;j
GM;bptinc992j;p5p100;1998;16.409712;992;j
GM;bptinc992j;p5p100;1999;15.911867;992;j
GM;bptinc992j;p5p100;2000;15.443233;992;j
GM;bptinc992j;p5p100;2001;15.001312;992;j
GM;bptinc992j;p5p100;2002;14.583883;992;j
GM;bptinc992j;p5p100;2003;14.188968;992;j
GM;bptinc992j;p5p100;2004;13.754518;992;j
GM;bptinc992j;p5p100;2005;13.345821;992;j
GM;bptinc992j;p5p100;2006;12.960654;992;j
GM;bptinc992j;p5p100;2007;12.597041;992;j
GM;bptinc992j;p5p100;2008;12.253222;992;j
